src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.137,192.168.31.1,57917,53,17,2023-05-04 20:33:31,6110.0,55319.14893617021,327.33224222585926,163.66612111292963,163.66612111292963,1,1,103,235,103.0,103.0,103.0,0.0,235.0,235.0,235.0,0.0,235,103,169.0,66.0,4356.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,169.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,235.0,0,1,1,103,235
192.168.31.137,192.168.31.1,42680,53,17,2023-05-04 20:33:31,5580.0,66487.45519713261,358.4229390681004,179.2114695340502,179.2114695340502,1,1,103,268,103.0,103.0,103.0,0.0,268.0,268.0,268.0,0.0,268,103,185.5,82.5,6806.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,185.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,268.0,0,1,1,103,268
192.168.31.137,192.168.31.1,49775,53,17,2023-05-04 20:33:31,4301.0,69053.7084398977,465.0081376424087,232.50406882120436,232.50406882120436,1,1,113,184,113.0,113.0,113.0,0.0,184.0,184.0,184.0,0.0,184,113,148.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,148.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,184.0,0,1,1,113,184
192.168.31.137,104.46.162.224,47988,443,6,2023-05-04 20:33:31,814753.0,21861.840336887377,27.002048473586473,14.728390076501714,12.27365839708476,12,10,12232,5580,2850.0,54.0,1019.3333333333334,1247.1614659787328,3162.0,54.0,558.0,964.286990475346,3162,54,809.6363636363636,1150.5792432689382,1323832.5950413225,240,200,20,7,38797.76190476191,210528.0,9.0,64991.24025363122,604225.0,183210.0,22.0,54929.545454545456,72047.36419298782,680594.0,211192.0,915.0,75621.55555555556,77140.88887960653,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,809.6363636363636,64240,2053,137873.0,45091.0,116069.6,35565.98941460788,210320.0,43379.0,131812.66666666666,48398.08678955077,10858.0,4.0,0.0,0.0,2349199.4807442664,0.0,1019.3333333333334,558.0,0,12,10,12232,5580
192.168.31.137,192.168.31.1,59467,53,17,2023-05-04 20:33:31,3639.0,87936.24622148942,549.6015388843089,274.80076944215443,274.80076944215443,1,1,125,195,125.0,125.0,125.0,0.0,195.0,195.0,195.0,0.0,195,125,160.0,35.0,1225.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,160.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,195.0,0,1,1,125,195
192.168.31.137,104.46.162.224,48000,443,6,2023-05-04 20:33:31,1744898.0,4702.853691161317,8.023391625183821,4.584795214390755,3.438596410793066,8,6,2841,5365,1737.0,54.0,355.125,547.8016149802773,4560.0,54.0,894.1666666666666,1647.9423955007921,4560,54,586.1428571428571,1185.9656618217953,1406514.5510204087,160,120,20,4,134222.92307692306,997220.0,19.0,259370.58614697398,1542439.0,1132750.0,140.0,220348.42857142858,377709.16878271644,1613085.0,997220.0,135617.0,322617.0,338268.4180315981,0,0,0,0,1,0,0,0,0,0,0,0.75,586.1428571428571,64240,2053,997080.0,131588.0,350215.25,373475.0659879284,862461.0,131813.0,267220.0,267356.3207899401,0.0,0.0,0.0,0.0,0.0,0.0,355.125,894.1666666666666,0,8,6,2841,5365
192.168.31.248,224.0.0.251,5353,5353,17,2023-05-04 20:33:32,0.0,0,0,0,0,1,0,264,0,264.0,264.0,264.0,0.0,0.0,0.0,0.0,0.0,264,264,264.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,264.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0,1,0,264,0
192.168.31.137,192.168.31.1,54849,53,17,2023-05-04 20:33:36,6347.0,41909.56357334174,315.1095005514416,157.5547502757208,157.5547502757208,1,1,125,141,125.0,125.0,125.0,0.0,141.0,141.0,141.0,0.0,141,125,133.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,133.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,141.0,0,1,1,125,141
192.168.31.137,192.168.31.1,42856,53,17,2023-05-04 20:33:36,7155.0,44723.96925227114,279.5248078266946,139.7624039133473,139.7624039133473,1,1,125,195,125.0,125.0,125.0,0.0,195.0,195.0,195.0,0.0,195,125,160.0,35.0,1225.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,160.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,195.0,0,1,1,125,195
192.168.31.137,104.46.162.224,44500,443,6,2023-05-04 20:33:36,1546307.0,9125.613477789339,11.640637984565807,6.46702110253656,5.173616882029248,10,8,8638,5473,2850.0,54.0,863.8,1119.7984461500203,4560.0,54.0,684.125,1472.7994124710262,4560,54,783.9444444444445,1291.7703387308022,1668670.6080246915,200,160,20,6,90959.23529411765,576000.0,17.0,149693.5123662107,1343341.0,712748.0,17.0,149260.11111111112,220804.5327883387,1325405.0,576000.0,1548.0,189343.57142857142,178685.20823092945,0,0,0,0,1,0,0,0,0,0,0,0.8,783.9444444444445,64240,2053,575806.0,131288.0,266010.0,157857.85915563407,574452.0,131494.0,255502.66666666666,145418.78664815705,0.0,0.0,0.0,0.0,0.0,0.0,863.8,684.125,0,10,8,8638,5473
