src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.33.141,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,8293234.0,146.74613064095382,0.8440615566858478,0.8440615566858478,0.0,7,0,1217,0,292.0,126.0,173.85714285714286,74.72125069966675,0.0,0.0,0.0,0.0,292,126,173.85714285714286,74.72125069966675,5583.265306122449,56,0,8,7,1382205.6666666667,6037843.0,204660.0,2120708.2418443505,8293234.0,6037843.0,204660.0,1382205.6666666667,2120708.2418443505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,173.85714285714286,0,0,99259.0,1958.9999999999998,50609.0,48650.0,4707252.0,101730.0,1534765.25,1874260.2992070464,423.0,5.0,0.0,0.0,457.3961937716263,0.0,173.85714285714286,0.0,0,7,0,1217,0
10.20.34.124,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,9726566.0,184.44330712401478,1.1309232878284072,1.1309232878284072,0.0,11,0,1794,0,504.0,125.0,163.0909090909091,107.87236106154224,0.0,0.0,0.0,0.0,504,125,163.0909090909091,107.87236106154224,11636.446280991733,88,0,8,11,972656.6,3160515.0,212237.0,877631.3999417067,9726566.0,3160515.0,212237.0,972656.6,877631.3999417068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,163.0909090909091,0,0,0.0,0.0,0.0,0.0,2020845.0,102371.0,834533.8,667516.4654962153,340.0,4.0,0.0,0.0,413.92643309853156,0.0,163.0909090909091,0.0,0,11,0,1794,0
10.20.38.45,10.20.255.255,137,137,17,2023-05-04 14:57:49,9833368.0,112.2707906385686,1.2203346808540065,1.2203346808540065,0.0,12,0,1104,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,96,0,8,12,893942.5454545454,1534952.0,713434.0,304610.2723368945,9833368.0,1534952.0,713434.0,893942.5454545454,304610.2723368945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,821518.0,92930.0,576672.6666666666,342066.3389279272,1533359.0,96786.0,637507.75,593236.9229335675,275.0,5.5,0.0,0.0,81.30012799596516,0.0,92.0,0.0,0,12,0,1104,0
10.20.12.171,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,8798373.0,353.70175826826164,1.8185180373689545,1.8185180373689545,0.0,16,0,3112,0,488.0,125.0,194.5,120.5757023616284,0.0,0.0,0.0,0.0,488,125,194.5,120.5757023616284,14538.5,128,0,8,16,586558.2,2042494.0,2423.0,472375.9546927567,8798373.0,2042494.0,2423.0,586558.2,472375.9546927567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,194.5,0,0,1019635.0000000001,101587.0,383655.25,369685.9529711503,1121503.0,305305.0,596185.8333333334,322901.0611458855,1174.5,7.5,0.0,0.0,409.6744561785239,0.0,194.5,0.0,0,16,0,3112,0
10.20.31.157,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,0.0,0,0,0,0,1,0,139,0,139.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,139,139,139.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0,1,0,139,0
10.20.13.79,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,8397089.0,387.27706708836837,2.024511113315579,2.024511113315579,0.0,17,0,3252,0,402.0,125.0,191.2941176470588,101.57278740818582,0.0,0.0,0.0,0.0,402,125,191.2941176470588,101.57278740818582,10317.031141868512,136,0,8,17,524818.0625,1939913.0,0.0,528934.4615709101,8397089.0,1939913.0,0.0,524818.0625,528934.4615709101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,191.2941176470588,0,0,1635668.0,89614.0,508929.0,597180.927740329,1730185.0,106650.0,560569.75,522286.17079378763,1094.0,7.5,0.0,0.0,463.98614997101146,0.0,191.2941176470588,0.0,0,17,0,3252,0
10.20.35.48,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,1537588.0,186.65598326729918,1.3007385593540013,1.3007385593540013,0.0,2,0,287,0,154.0,133.0,143.5,10.5,0.0,0.0,0.0,0.0,154,133,143.5,10.5,110.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,143.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5,0.0,0,2,0,287,0
10.20.33.192,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,0.0,0,0,0,0,1,0,134,0,134.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,134,134,134.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,134.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0,1,0,134,0
10.20.39.214,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,5941738.0,57.222314413728775,0.6732036989850444,0.6732036989850444,0.0,4,0,340,0,119.0,70.0,85.0,20.137030565602267,0.0,0.0,0.0,0.0,119,70,85.0,20.137030565602267,405.5,32,0,8,4,1980579.3333333333,5941738.0,0.0,2800962.1545558632,5941738.0,5941738.0,0.0,1980579.3333333333,2800962.1545558632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,4,0,340,0
10.20.35.138,224.0.0.251,5353,5353,17,2023-05-04 14:57:49,3487010.0,287.6389801004299,1.1471145766717044,1.1471145766717044,0.0,4,0,1003,0,292.0,127.0,250.75,71.44709581221619,0.0,0.0,0.0,0.0,292,127,250.75,71.44709581221619,5104.6875,32,0,8,4,1162336.6666666667,2046549.0,420273.0,671489.9302398775,3487010.0,2046549.0000000002,420273.0,1162336.6666666667,671489.9302398775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,250.75,0,0,0.0,0.0,0.0,0.0,1026361.0,420273.0,682183.0,254180.623184905,0.0,0.0,0.0,0.0,0.0,0.0,250.75,0.0,0,4,0,1003,0
