src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.137,35.186.212.217,55712,443,6,2023-05-04 21:06:27,26917.0,4903.9640375970575,74.30248541813724,37.15124270906862,37.15124270906862,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.31.137,103.107.199.50,52308,443,6,2023-05-04 21:06:27,6270086.0,42.104685645460044,0.6379497825069704,0.3189748912534852,0.3189748912534852,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,2090028.6666666667,6200402.0,18.0,2906611.935514077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,11,0.0,0.0,0.0,0.0,6130736.0,69666.0,3100201.0,3030535.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
192.168.31.137,192.168.31.1,48272,53,17,2023-05-04 21:06:28,8208.0,30214.424951267058,243.66471734892787,121.83235867446393,121.83235867446393,1,1,85,163,85.0,85.0,85.0,0.0,163.0,163.0,163.0,0.0,163,85,124.0,39.0,1521.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,124.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,163.0,0,1,1,85,163
192.168.31.137,192.168.31.1,41605,53,17,2023-05-04 21:06:28,8228.0,35123.96694214876,243.07243558580458,121.53621779290229,121.53621779290229,1,1,85,204,85.0,85.0,85.0,0.0,204.0,204.0,204.0,0.0,204,85,144.5,59.5,3540.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,204.0,0,1,1,85,204
192.168.31.137,192.168.31.1,45616,53,17,2023-05-04 21:06:28,9265.0,38208.31084727469,215.86616297895304,107.93308148947652,107.93308148947652,1,1,87,267,87.0,87.0,87.0,0.0,267.0,267.0,267.0,0.0,267,87,177.0,90.0,8100.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,177.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,267.0,0,1,1,87,267
192.168.31.137,192.168.31.1,51030,53,17,2023-05-04 21:06:28,11924.0,20127.474002012746,167.7289500167729,83.86447500838645,83.86447500838645,1,1,90,150,90.0,90.0,90.0,0.0,150.0,150.0,150.0,0.0,150,90,120.0,30.0,900.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,150.0,0,1,1,90,150
192.168.31.137,40.99.10.50,51260,443,6,2023-05-04 21:06:28,750147.0,151698.26713964064,46.65752179239536,26.66144102422592,19.99608076816944,20,15,3797,109999,897.0,66.0,189.85,239.69152571586673,33330.0,66.0,7333.266666666666,11404.658290755095,33330,66,3251.3142857142857,8262.702431568807,68272251.47265306,400,300,20,9,22063.147058823528,87817.0,0.0,28107.410760417693,750147.0,95724.0,96.0,39481.42105263158,31362.689533426226,696884.0,182794.0,0.0,49777.42857142857,44845.65872238803,0,0,0,0,1,0,0,0,0,0,0,0.75,3251.3142857142857,64240,16384,84888.0,12612.0,53720.8,16668.13318161335,62403.0,46261.0,54111.27272727273,3954.9050348536493,0.0,0.0,103180.0,5.0,0.0,582816.0215096279,189.85,7333.266666666666,0,20,15,3797,109999
192.168.31.137,13.107.3.128,60216,443,6,2023-05-04 21:06:28,106074.0,47118.0496634425,131.98333239059525,65.99166619529763,65.99166619529763,7,7,4238,760,3334.0,54.0,605.4285714285714,1128.2785695971738,283.0,54.0,108.57142857142857,85.87342369999688,3334,54,357.0,837.800777546275,701910.1428571428,140,140,20,3,8159.538461538462,26451.0,0.0,11312.825652705902,81742.0,31213.0,175.0,13623.666666666666,13487.285143999721,81207.0,26771.0,0.0,13534.5,12134.823659616979,0,0,0,0,1,0,0,0,0,0,0,1.0,357.0,64240,16388,26276.0,24390.0,25027.333333333332,883.0044670832017,26156.0,24157.0,24853.5,800.8715564932994,0.0,0.0,0.0,0.0,0.0,0.0,605.4285714285714,108.57142857142857,0,7,7,4238,760
192.168.31.137,192.168.31.1,55310,53,17,2023-05-04 21:06:28,5347.0,45446.044510940716,374.0415186085655,187.02075930428276,187.02075930428276,1,1,88,155,88.0,88.0,88.0,0.0,155.0,155.0,155.0,0.0,155,88,121.5,33.5,1122.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,155.0,0,1,1,88,155
192.168.31.137,13.107.3.254,38376,443,6,2023-05-04 21:06:28,532812.0,217712.81427595476,110.73324174380458,45.04403053985271,65.68921120395187,24,35,2907,113093,645.0,54.0,121.125,147.9201114622349,8442.0,54.0,3231.2285714285713,3458.5728442789336,8442,54,1966.1016949152543,3072.2905643333997,9438969.31169204,480,700,20,7,9185.620689655172,295146.0,-14.0,38757.56436149509,532812.0,295146.0,2.0,23165.739130434784,59310.705716090095,507591.0,319623.0,0.0,14929.14705882353,53881.81311479038,0,0,0,0,1,0,0,0,0,0,0,1.4583333333333333,1966.1016949152543,64240,16387,292440.0,19480.0,61822.857142857145,94174.19743437244,295028.0,16538.0,57126.875,89954.65365176709,0.0,0.0,103452.0,18.0,0.0,1784609.0151632768,121.125,3231.2285714285713,0,24,35,2907,113093
192.168.31.137,192.168.31.1,39719,53,17,2023-05-04 21:06:29,6127.0,38681.24693977477,326.4240248082259,163.21201240411295,163.21201240411295,1,1,85,152,85.0,85.0,85.0,0.0,152.0,152.0,152.0,0.0,152,85,118.5,33.5,1122.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,118.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,152.0,0,1,1,85,152
