src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
64.233.188.188,192.168.31.137,5228,54810,6,2023-05-04 21:56:21,8095496.000000001,180.10014457421755,0.7411528583301134,0.3705764291650567,0.3705764291650567,3,3,1260,198,420.0,420.0,420.0,0.0,66.0,66.0,66.0,0.0,420,66,243.0,177.0,31329.0,60,60,20,3,1619099.2,4301012.0,15.0,1989423.5394692002,8095478.0,4301027.0,3794451.0,4047739.0,253288.0,8095481.0,4301028.0,3794453.0,4047740.5,253287.5,0,0,0,0,1,0,0,0,0,0,0,1.0,243.0,265,1031,4300996.0,15.0,2150505.5,2150490.5,4300997.0,3794419.0,4047708.0,253289.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,66.0,0,3,3,1260,198
192.168.31.137,52.159.49.199,34190,443,6,2023-05-04 21:56:21,203955.0,529.5285724792234,9.806084675541173,4.903042337770587,4.903042337770587,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,501,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
192.168.31.137,142.250.204.46,36116,443,6,2023-05-04 21:56:21,8559733.0,2853.3600288700595,9.346085911791874,3.0374779213323593,6.308607990459516,26,54,10427,13997,1583.0,66.0,401.03846153846155,532.6816397154504,1452.0,66.0,259.2037037037037,347.56626757591556,1583,66,305.3,422.10592272556426,178173.41000000003,520,1080,20,20,108351.0506329114,3722845.0,0.0,547915.8588754414,8536287.0,3746091.0,21.0,341451.48,941426.6858090275,8536449.0,3775043.0,0.0,161065.0754716981,672566.020858999,0,0,0,0,1,0,0,0,0,0,0,2.076923076923077,305.3,501,1045,3722801.0,34.0,422974.2,1026219.3621382124,3699599.0,7360.0,385584.63636363635,978151.7054272003,1704.0,4.0,1738.8333333333333,5.166666666666667,176434.0443155933,9870387.89025544,401.03846153846155,259.2037037037037,0,26,54,10427,13997
103.107.199.50,192.168.31.137,443,52308,6,2023-05-04 21:56:24,4064979.0,64.94498495564183,0.9840149235703308,0.4920074617851654,0.4920074617851654,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,1354993.0,4000630.0,17.0,1870932.1129021936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,11,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
192.168.31.137,192.168.31.1,53001,53,17,2023-05-04 21:56:28,6043.0,41039.21893099454,330.96144299189143,165.48072149594572,165.48072149594572,1,1,85,163,85.0,85.0,85.0,0.0,163.0,163.0,163.0,0.0,163,85,124.0,39.0,1521.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,124.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,163.0,0,1,1,85,163
192.168.31.137,192.168.31.1,35814,53,17,2023-05-04 21:56:28,6602.0,43774.613753408055,302.9385034837928,151.4692517418964,151.4692517418964,1,1,85,204,85.0,85.0,85.0,0.0,204.0,204.0,204.0,0.0,204,85,144.5,59.5,3540.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,204.0,0,1,1,85,204
192.168.31.137,192.168.31.1,59488,53,17,2023-05-04 21:56:28,4659.0,52157.11526078558,429.27666881305004,214.63833440652502,214.63833440652502,1,1,88,155,88.0,88.0,88.0,0.0,155.0,155.0,155.0,0.0,155,88,121.5,33.5,1122.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,155.0,0,1,1,88,155
192.168.31.137,13.107.3.254,37998,443,6,2023-05-04 21:56:28,338873.0,323141.7079554878,177.05748171143762,73.77395071309901,103.28353099833862,25,35,2854,106650,645.0,54.0,114.16,133.85893470366483,8442.0,54.0,3047.1428571428573,3510.3223144065287,8442,54,1825.0666666666666,3047.3544530005397,9286369.16222222,500,700,20,8,5743.406779661017,120497.0,-6.0,16916.520853905866,338873.0,120497.0,8.0,14119.708333333334,24800.21903377597,314675.0,143892.0,0.0,9255.14705882353,25001.405534762795,0,0,0,0,1,0,0,0,0,0,0,1.4,1825.0666666666666,64240,16388,117630.0,18144.0,36133.28571428572,33327.70904952508,120476.0,15471.0,34212.125,32722.781160215814,0.0,0.0,103453.0,18.0,0.0,1915016.1045499982,114.16,3047.1428571428573,0,25,35,2854,106650
192.168.31.137,192.168.31.1,41646,53,17,2023-05-04 21:56:28,3950.9999999999995,60744.115413819294,506.2009617818274,253.1004808909137,253.1004808909137,1,1,90,150,90.0,90.0,90.0,0.0,150.0,150.0,150.0,0.0,150,90,120.0,30.0,900.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,150.0,0,1,1,90,150
192.168.31.137,13.107.3.128,42870,443,6,2023-05-04 21:56:28,100011.0,51054.38401775804,159.98240193578707,69.99230084690684,89.99010108888022,7,9,4238,868,3334.0,54.0,605.4285714285714,1128.2785695971738,283.0,54.0,96.44444444444444,79.05850310738401,3334,54,319.125,790.0715058619694,624212.984375,140,180,20,3,6667.4,24070.0,0.0,10207.30086947573,76292.0,27583.0,216.0,12715.333333333334,12538.634304509493,75941.0,24288.0,0.0,9492.625,11063.344215668922,0,0,0,0,1,0,0,0,0,0,0,1.2857142857142858,319.125,64240,16386,23816.0,22616.0,23281.0,498.4475900232641,24070.0,22631.0,23390.5,511.9504370542133,0.0,0.0,0.0,0.0,0.0,0.0,605.4285714285714,96.44444444444444,0,7,9,4238,868
192.168.31.137,192.168.31.1,51263,53,17,2023-05-04 21:56:28,3990.9999999999995,60886.99574041594,501.1275369581559,250.56376847907794,250.56376847907794,1,1,88,155,88.0,88.0,88.0,0.0,155.0,155.0,155.0,0.0,155,88,121.5,33.5,1122.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,155.0,0,1,1,88,155
192.168.31.137,13.107.18.254,38206,443,6,2023-05-04 21:56:28,333444.0,348550.2813066062,188.93727282542196,77.97411259461859,110.96316023080337,26,37,3016,113206,645.0,54.0,116.0,143.3465408345481,8442.0,54.0,3059.6216216216217,3134.296104876822,8442,54,1844.7936507936508,2806.814480661053,7878207.528848577,520,740,20,7,5377.725806451613,115713.0,-9.0,15868.362442872492,333444.0,115713.0,6.0,13337.76,23508.657605707733,309716.0,138873.0,0.0,8603.222222222223,23554.64636177744,0,0,0,0,1,0,0,0,0,0,0,1.4230769230769231,1844.7936507936508,64240,16387,112796.0,17951.0,34594.42857142857,31988.122902357467,115683.0,15060.0,32756.75,31449.887947932344,0.0,0.0,103453.0,20.0,0.0,2015488.3204426349,116.0,3059.6216216216217,0,26,37,3016,113206
