src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.137,192.168.31.1,48551,53,17,2023-05-04 21:05:41,6864.0,25932.40093240093,291.37529137529134,145.68764568764567,145.68764568764567,1,1,81,97,81.0,81.0,81.0,0.0,97.0,97.0,97.0,0.0,97,81,89.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,97.0,0,1,1,81,97
192.168.31.137,192.168.31.1,42191,53,17,2023-05-04 21:05:41,9837.0,25820.88034970011,203.31401850157567,101.65700925078784,101.65700925078784,1,1,91,163,91.0,91.0,91.0,0.0,163.0,163.0,163.0,0.0,163,91,127.0,36.0,1296.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,127.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,163.0,0,1,1,91,163
192.168.31.137,192.168.31.1,44811,53,17,2023-05-04 21:05:41,9791.0,30129.710959044023,204.26922684097642,102.13461342048821,102.13461342048821,1,1,91,204,91.0,91.0,91.0,0.0,204.0,204.0,204.0,0.0,204,91,147.5,56.5,3192.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,147.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,204.0,0,1,1,91,204
192.168.31.137,142.250.199.78,35763,443,17,2023-05-04 21:05:41,128242.0,49375.399635064954,132.56187520469115,62.38205891985465,70.17981628483648,8,9,2654,3678,1292.0,73.0,331.75,435.7157186744586,1292.0,63.0,408.6666666666667,448.9649825493694,1292,63,372.47058823529414,444.4407083656887,197527.54325259515,64,72,8,8,8015.125,39128.0,0.0,11636.037474560444,107080.0,39689.0,77.0,15297.142857142857,14748.204069150459,88912.0,48829.0,0.0,11114.0,15364.662687478694,0,0,0,0,1,0,0,0,0,0,0,1.125,372.47058823529414,0,0,38944.0,202.0,16124.5,14151.508514995849,38926.0,11425.0,22855.25,10987.986038737945,0.0,0.0,0.0,0.0,0.0,0.0,331.75,408.6666666666667,0,8,9,2654,3678
192.168.31.137,192.168.31.1,38239,53,17,2023-05-04 21:05:41,3022.0,81733.95102581072,661.8133686300463,330.90668431502314,330.90668431502314,1,1,95,152,95.0,95.0,95.0,0.0,152.0,152.0,152.0,0.0,152,95,123.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,123.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,152.0,0,1,1,95,152
192.168.31.137,35.186.212.217,51590,443,17,2023-05-04 21:05:41,41914.0,95338.07319749965,95.43350670420385,71.57513002815288,23.858376676050963,3,1,2704,1292,1292.0,120.0,901.3333333333334,552.4860983670891,1292.0,1292.0,1292.0,0.0,1292,120,999.0,507.49088661768104,257547.0,24,8,8,3,13971.333333333334,38658.0,529.0,17479.15776638629,41914.0,39187.0,2727.0,20957.0,18230.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,999.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.3333333333334,1292.0,0,3,1,2704,1292
192.168.31.137,35.186.212.217,50004,443,17,2023-05-04 21:05:41,126883.0,39012.31843509375,86.694040966875,39.40638225767045,47.28765870920454,5,6,2185,2765,1292.0,73.0,437.0,459.383499921362,1292.0,66.0,460.8333333333333,432.54495591659474,1292,66,450.0,445.10325666176504,198116.9090909091,40,48,8,5,12688.3,47133.0,0.0,17187.84787604312,79750.0,40045.0,234.0,19937.5,14360.830729801115,87531.0,47324.0,0.0,17506.2,17623.46651938829,0,0,0,0,1,0,0,0,0,0,0,1.2,450.0,0,0,39118.0,15334.0,25901.333333333332,9888.845208392917,46942.0,15274.0,31209.25,12557.901524040552,0.0,0.0,0.0,0.0,0.0,0.0,437.0,460.8333333333333,0,5,6,2185,2765
192.168.31.137,35.186.212.217,55712,443,6,2023-05-04 21:05:41,140129.0,50218.01340193678,99.90794196775828,57.09025255300473,42.817689414753545,8,6,1377,5660,843.0,66.0,172.125,254.4083516219544,2114.0,66.0,943.3333333333334,860.6723469990707,2114,66,502.64285714285717,707.1833069239098,500108.2295918367,160,120,20,2,10764.846153846154,41752.0,-111.0,13909.361025229646,140129.0,67055.0,7.0,20018.428571428572,24602.307684194082,71978.0,28961.0,0.0,14395.6,12195.067406127775,0,0,0,0,1,0,0,0,0,0,0,0.75,502.64285714285717,64240,263,26168.0,20525.0,23346.5,2821.5,26399.0,16449.0,22111.25,3658.381498354156,0.0,0.0,0.0,0.0,0.0,0.0,172.125,943.3333333333334,0,8,6,1377,5660
52.159.49.199,192.168.31.137,443,37818,6,2023-05-04 21:05:41,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
192.168.31.137,239.255.255.250,45891,1900,17,2023-05-04 21:05:41,3023605.0,284.42868694819595,1.3229241253404462,1.3229241253404462,0.0,4,0,860,0,215.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215,215,215.0,0.0,0.0,32,0,8,4,1007868.3333333334,1008649.0,1007203.0,595.9336279225136,3023605.0,1008648.9999999999,1007203.0000000001,1007868.3333333334,595.9336279224269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,4,0,860,0
