src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.42.168,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,7375742.0,143.5787748541096,0.5423183186179777,0.5423183186179777,0.0,4,0,1059,0,477.0,106.0,264.75,134.9395698081182,0.0,0.0,0.0,0.0,477,106,264.75,134.9395698081182,18208.6875,32,0,8,4,2458580.6666666665,6332862.0,412444.0,2740975.7405441506,7375742.0,6332862.0,412444.0,2458580.6666666665,2740975.7405441506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,264.75,0,0,0.0,0.0,0.0,0.0,5702426.0,630436.0,3166431.0,2535995.0,0.0,0.0,0.0,0.0,0.0,0.0,264.75,0.0,0,4,0,1059,0
10.20.34.31,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,9933597.0,171.13639701711273,0.70467928183517,0.70467928183517,0.0,7,0,1700,0,432.0,204.0,242.85714285714286,77.81191346799679,0.0,0.0,0.0,0.0,432,204,242.85714285714286,77.81191346799679,6054.69387755102,56,0,8,7,1655599.5,4398749.0,314163.0,1398481.8683542463,9933597.0,4398749.0,314163.0,1655599.5,1398481.8683542463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,242.85714285714286,0,0,3991103.0,913101.0,2452102.0,1539001.0,4084586.0,1227264.0,2419689.0,1213395.9496688072,0.0,0.0,0.0,0.0,0.0,0.0,242.85714285714286,0.0,0,7,0,1700,0
10.20.32.203,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,5940145.0,142.252419764164,0.6733842355700072,0.6733842355700072,0.0,4,0,845,0,227.0,206.0,211.25,9.093266739736606,0.0,0.0,0.0,0.0,227,206,211.25,9.093266739736606,82.6875,32,0,8,4,1980048.3333333333,3999727.0,606819.0,1458624.6328971076,5940145.0,3999727.0,606819.0,1980048.3333333333,1458624.6328971079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,211.25,0,0,0.0,0.0,0.0,0.0,3999727.0,726780.0,2363253.5,1636473.5,0.0,0.0,0.0,0.0,0.0,0.0,211.25,0.0,0,4,0,845,0
10.20.42.59,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,9931045.0,170.27412523052712,0.9062490402570929,0.9062490402570929,0.0,9,0,1691,0,365.0,150.0,187.88888888888889,67.694484338656,0.0,0.0,0.0,0.0,365,150,187.88888888888889,67.694484338656,4582.543209876542,72,0,8,9,1241380.625,3275589.0,208171.0,903181.7266443307,9931045.0,3275589.0,208171.0,1241380.625,903181.7266443307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,187.88888888888889,0,0,1737889.0,1531973.0,1634931.0,102958.0,2661302.0,6236.0,879009.0,945611.3062327459,0.0,0.0,0.0,0.0,0.0,0.0,187.88888888888889,0.0,0,9,0,1691,0
192.168.1.24,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,7055261.0,194.03959683419225,2.4095494128424164,2.4095494128424164,0.0,17,0,1369,0,81.0,73.0,80.52941176470588,1.8823529411764706,0.0,0.0,0.0,0.0,81,73,80.52941176470588,1.8823529411764706,3.543252595155709,136,0,8,17,440953.8125,1733040.0,0.0,595722.9605311746,7055261.0,1733040.0,0.0,440953.8125,595722.9605311746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,80.52941176470588,0,0,1729911.0,5908.0,626338.6666666666,549974.6352598657,1531336.0,5908.0,661562.125,506232.0761398465,460.0,12.0,0.0,0.0,205.17422637050808,0.0,80.52941176470588,0.0,0,17,0,1369,0
10.20.39.171,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,8897319.0,208.37737749989634,0.6743604449834832,0.6743604449834832,0.0,6,0,1854,0,464.0,202.0,309.0,112.21705158605205,0.0,0.0,0.0,0.0,464,202,309.0,112.21705158605205,12592.666666666666,48,0,8,6,1779463.8,3593844.0,304712.0,1262589.499421154,8897319.0,3593844.0,304712.0,1779463.8,1262589.499421154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,309.0,0,0,0.0,0.0,0.0,0.0,3196367.0,397477.0,1916304.3333333333,1155047.6851805248,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0,6,0,1854,0
157.240.199.17,10.20.13.66,443,45826,6,2023-05-04 14:49:17,23.0,6956521.739130435,86956.52173913043,43478.260869565216,43478.260869565216,1,1,94,66,94.0,94.0,94.0,0.0,66.0,66.0,66.0,0.0,94,66,80.0,14.0,196.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,330,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,66.0,0,1,1,94,66
157.240.199.1,10.20.13.66,443,46252,6,2023-05-04 14:49:17,57671.0,14790.79606734754,173.3973747637461,86.69868738187304,86.69868738187304,5,5,475,378,110.0,66.0,95.0,16.2234398325386,102.0,66.0,75.6,13.99428454762872,110,66,85.3,17.98916340467227,323.61,100,100,20,4,6406.0,39062.0,-17.0,12120.54241543853,57671.0,39078.0,0.0,14417.75,14745.288745477315,18592.0,10066.0,16.0,4648.0,4466.592213309829,0,0,0,0,1,0,0,0,0,0,0,1.0,85.3,1036,501,9583.0,16.0,5869.666666666667,4188.686535047578,39046.0,7558.0,18879.666666666668,14295.561836535919,0.0,0.0,0.0,0.0,0.0,0.0,95.0,75.6,0,5,5,475,378
13.76.153.29,10.20.13.66,443,51297,6,2023-05-04 14:49:17,0.0,0,0,0,0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,2047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,1,0,60,0
10.20.37.207,224.0.0.251,5353,5353,17,2023-05-04 14:49:17,0.0,0,0,0,0,1,0,199,0,199.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,199,199,199.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,199.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0,1,0,199,0
