src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.137,31.13.75.1,41284,443,6,2023-05-04 22:12:16,8413699.0,94.6076155089456,1.0696840949503899,0.5942689416391055,0.4754151533112844,5,4,427,369,99.0,66.0,85.4,15.844241856270688,143.0,66.0,92.25,31.45135132232,143,66,88.44444444444444,24.304142816085726,590.6913580246915,100,80,20,3,1051712.375,8138915.0,8.0,2679669.884550191,8391977.0,8160734.0,670.0,2097994.25,3501507.2557010627,8183134.000000001,8138915.000000001,21812.0,2727711.3333333335,3826298.814791856,0,0,0,0,1,0,0,0,0,0,0,0.8,88.44444444444444,1730,424,8138244.999999999,225664.0,4181954.4999999995,3956290.4999999995,8117111.0,21052.0,2096407.75,3477054.6182503644,0.0,0.0,0.0,0.0,0.0,0.0,85.4,92.25,0,5,4,427,369
192.168.31.137,31.13.75.1,41276,443,6,2023-05-04 22:12:16,230479.0,1405.767987538995,17.35516033998759,8.677580169993796,8.677580169993796,2,2,164,160,98.0,66.0,82.0,16.0,94.0,66.0,80.0,14.0,98,66,81.0,15.066519173319364,227.0,40,40,20,1,76826.33333333333,200144.0,15.0,88072.06685562809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,501,274,0.0,0.0,0.0,0.0,169824.0,30320.0,100072.0,69752.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,0,2,2,164,160
192.168.31.137,31.13.75.1,41270,443,6,2023-05-04 22:12:16,706631.0,458.51370800318693,5.66066306176774,2.83033153088387,2.83033153088387,2,2,164,160,98.0,66.0,82.0,16.0,94.0,66.0,80.0,14.0,98,66,81.0,15.066519173319364,227.0,40,40,20,1,235543.66666666666,676303.0,19.0,311909.1357701612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,501,274,0.0,0.0,0.0,0.0,645994.0,30309.0,338151.5,307842.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,0,2,2,164,160
103.107.199.50,192.168.31.137,443,52308,6,2023-05-04 22:12:17,5573513.0,47.36689409354567,0.7176802135385707,0.35884010676928535,0.35884010676928535,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,1857837.6666666667,5507973.0,20.0,2581173.9611058547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,11,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
192.168.31.137,31.13.77.1,54890,443,6,2023-05-04 22:12:24,305084.0,1042.3358812654874,13.111143160572169,6.5555715802860846,6.5555715802860846,2,2,161,157,95.0,66.0,80.5,14.5,91.0,66.0,78.5,12.5,95,66,79.5,13.573871960498227,184.25,40,40,20,1,101694.66666666667,278266.0,19.0,125332.54144164723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.5,501,749,0.0,0.0,0.0,0.0,251467.0,26799.0,139133.0,112334.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,78.5,0,2,2,161,157
192.168.31.137,31.13.77.54,48936,443,6,2023-05-04 22:12:25,26769.0,7508.685419701894,74.71328775822779,37.356643879113896,37.356643879113896,1,1,135,66,135.0,135.0,135.0,0.0,66.0,66.0,66.0,0.0,135,66,100.5,34.5,1190.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,100.5,501,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,66.0,0,1,1,135,66
