src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.13.66,104.18.2.161,50797,443,17,2023-05-04 14:48:26,6080255.0,1525.1005097648042,6.249737881059264,3.289335726873297,2.9604021541859673,20,18,6072,3201,1292.0,83.0,303.6,447.73501091605505,1242.0,67.0,177.83333333333334,287.0267602700332,1292,67,244.02631578947367,385.32621086705666,148476.28878116343,160,144,8,20,164331.2162162162,1601787.0,11.0,290104.43572692876,6080255.0,1655891.0,11.0,320013.4210526316,384997.0700130909,6033575.0,1631001.0,380.0,354916.17647058825,395150.35461889626,0,0,0,0,1,0,0,0,0,0,0,0.9,244.02631578947367,0,0,1572573.0,82458.0,355941.5,409217.9819703878,1547683.0,18434.0,314526.93333333335,382047.8051660493,4564.0,4.0,0.0,0.0,53694117.64705882,0.0,303.6,177.83333333333334,0,20,18,6072,3201
10.20.40.221,224.0.0.251,5353,5353,17,2023-05-04 14:48:26,8096278.999999999,130.0597471999174,1.605675891357005,1.605675891357005,0.0,13,0,1053,0,109.0,70.0,81.0,13.220031420886668,0.0,0.0,0.0,0.0,109,70,81.0,13.220031420886668,174.76923076923077,104,0,8,13,674689.9166666666,2461128.0,0.0,796096.8132102882,8096279.0,2461128.0,0.0,674689.9166666666,796096.8132102882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,81.0,0,0,1646896.0,2561.0,840062.8,537446.9208870397,2460761.0,608821.0,1331264.0,657061.8504764981,164.0,4.0,0.0,0.0,212.49702795696416,0.0,81.0,0.0,0,13,0,1053,0
10.20.40.221,10.20.255.255,137,137,17,2023-05-04 14:48:26,6750554.0,419.2248517677216,4.295943710693967,4.295943710693967,0.0,29,0,2830,0,110.0,92.0,97.58620689655173,8.327425571378528,0.0,0.0,0.0,0.0,110,92,97.58620689655173,8.327425571378528,69.34601664684901,232,0,8,29,241091.2142857143,1844105.0,0.0,434623.5975518157,6750554.0,1844105.0,0.0,241091.2142857143,434623.5975518157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,97.58620689655173,0,0,1844104.0,96900.0,789495.2857142857,486925.31378897297,1844105.0,96900.0,805716.5,457494.677525597,806.0,14.5,0.0,0.0,328.54718351296424,0.0,97.58620689655173,0.0,0,29,0,2830,0
10.20.38.155,10.20.255.255,137,137,17,2023-05-04 14:48:26,1538503.0,538.1854959008855,5.849842346748756,5.849842346748756,0.0,9,0,828,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,72,0,8,9,192312.875,810568.0,0.0,333735.657317823,1538503.0,810568.0,0.0,192312.875,333735.657317823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,810568.0,727935.0,769251.5,41316.5,450.0,9.0,0.0,0.0,292.4921173374378,0.0,92.0,0.0,0,9,0,828,0
10.20.35.27,224.0.0.251,5353,5353,17,2023-05-04 14:48:26,9725148.0,115.88512586132364,0.5141309931735742,0.5141309931735742,0.0,5,0,1127,0,291.0,127.0,225.4,80.34326356328825,0.0,0.0,0.0,0.0,291,127,225.4,80.34326356328825,6455.040000000001,40,0,8,5,2431287.0,3997107.0,1229466.0,1005161.5371364446,9725148.0,3997107.0,1229466.0,2431287.0,1005161.5371364446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,225.4,0,0,0.0,0.0,0.0,0.0,2448015.0,821094.0,1738552.0,680276.6226955032,0.0,0.0,0.0,0.0,0.0,0.0,225.4,0.0,0,5,0,1127,0
10.20.13.66,54.254.164.163,50622,443,6,2023-05-04 14:48:26,152048.0,2459.749552772809,26.307481847837526,13.153740923918763,13.153740923918763,2,2,186,188,120.0,66.0,93.0,27.0,122.0,66.0,94.0,28.0,122,66,93.5,27.509089406957838,756.75,40,40,20,1,50682.666666666664,140437.0,20.0,63641.455432411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,93.5,501,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,94.0,0,2,2,186,188
10.20.13.66,157.240.199.17,49332,443,6,2023-05-04 14:48:26,203375.0,1593.1161647203442,19.668100799016596,9.834050399508298,9.834050399508298,2,2,164,160,98.0,66.0,82.0,16.0,94.0,66.0,80.0,14.0,98,66,81.0,15.066519173319364,227.0,40,40,20,1,67791.66666666667,158449.0,28.0,66670.29968600877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,501,278,0.0,0.0,0.0,0.0,113551.0,44898.0,79224.5,34326.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,0,2,2,164,160
10.20.32.220,224.0.0.251,5353,5353,17,2023-05-04 14:48:26,2975059.0,137.8123929643076,1.6806389385891172,1.6806389385891172,0.0,5,0,410,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,40,0,8,5,743764.75,1950579.0,0.0,812050.2105610142,2975059.0,1950579.0,0.0,743764.75,812050.2105610142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,1948686.0,1022587.0,1485636.5,463049.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,5,0,410,0
10.20.39.123,10.20.255.255,57621,57621,17,2023-05-04 14:48:26,0.0,0,0,0,0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86,86,86.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,1,0,86,0
10.20.32.53,224.0.0.251,5353,5353,17,2023-05-04 14:48:26,9114004.0,336.18593979111705,2.0847039347360394,2.0847039347360394,0.0,19,0,3064,0,389.0,125.0,161.26315789473685,82.34960269310297,0.0,0.0,0.0,0.0,389,125,161.26315789473685,82.34960269310297,6781.457063711911,152,0,8,19,506333.55555555556,1742380.0,97498.0,462732.1650483766,9114004.0,1742380.0,97498.0,506333.55555555556,462732.1650483766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,161.26315789473685,0,0,1133975.0,86764.0,559628.0,440081.568556709,1435388.0,9258.0,463649.8181818182,458745.5790728408,645.0,6.5,0.0,0.0,467.2479134120797,0.0,161.26315789473685,0.0,0,19,0,3064,0
