src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.137,13.76.153.29,43841,443,6,2023-05-04 20:36:38,53676.0,4937.029584916909,55.890900961323496,37.26060064088233,18.630300320441165,2,1,165,100,111.0,54.0,82.5,28.5,100.0,100.0,100.0,0.0,111,54,88.33333333333333,24.689178916188272,609.5555555555555,40,20,20,1,26838.0,53654.0,22.0,26816.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,88.33333333333333,501,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,100.0,0,2,1,165,100
192.168.31.137,103.107.199.50,52308,443,6,2023-05-04 20:36:41,65072.00000000001,4057.0445045488073,61.47037128104253,30.735185640521266,30.735185640521266,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,21690.666666666668,52579.0,10.0,22427.078637714327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,11,0.0,0.0,0.0,0.0,52569.0,12483.0,32526.0,20043.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
192.168.31.137,34.104.35.123,56634,80,6,2023-05-04 20:36:43,2063305.0000000002,159.9375758794749,2.4232966042344684,1.453977962540681,0.9693186416937873,3,2,198,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,60,40,20,0,515826.25,2007233.0,18.0,861140.0185386158,2063304.9999999998,2035079.9999999998,28225.0,1031652.4999999999,1003427.4999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,66.0,12292,265,0.0,0.0,0.0,0.0,1979386.0,27847.0,1003616.5,975769.5,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,3,2,198,132
192.168.31.137,192.168.31.1,51616,53,17,2023-05-04 20:36:45,4305.0,49245.063879210225,464.5760743321719,232.28803716608596,232.28803716608596,1,1,98,114,98.0,98.0,98.0,0.0,114.0,114.0,114.0,0.0,114,98,106.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,114.0,0,1,1,98,114
192.168.31.137,192.168.31.1,54963,53,17,2023-05-04 20:36:45,7079.0,35739.511230399774,282.5257804774686,141.2628902387343,141.2628902387343,1,1,98,155,98.0,98.0,98.0,0.0,155.0,155.0,155.0,0.0,155,98,126.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,126.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,155.0,0,1,1,98,155
192.168.31.137,172.217.24.106,34124,443,6,2023-05-04 20:36:45,183173.0,591266.1800592882,464.04218962401666,212.9134752392547,251.12871438476193,39,46,4284,104020,1009.0,66.0,109.84615384615384,167.88175607751026,2838.0,66.0,2261.304347826087,949.5080618648343,2838,66,1274.164705882353,1284.5943635071442,1650182.678754325,780,920,20,6,2178.059523809524,30752.0,-30.0,6048.811926539574,152421.0,39482.0,4.0,4011.0789473684213,8402.515714705482,156216.0,31059.0,0.0,3471.4666666666667,7328.908882258289,0,0,0,0,1,0,0,0,0,0,0,1.1794871794871795,1274.164705882353,64240,268,26709.0,12681.0,22128.0,5629.2128224113185,30459.0,10463.0,23852.8,6922.697231570943,0.0,0.0,95107.0,39.0,0.0,1777700.9345794392,109.84615384615384,2261.304347826087,0,39,46,4284,104020
192.168.31.137,142.250.204.131,36520,443,6,2023-05-04 20:36:45,24733.0,5336.9991509319525,80.86362349896898,40.43181174948449,40.43181174948449,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
