src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
31.13.77.54,192.168.31.137,443,48936,6,2023-05-04 22:15:55,7987341.0,75.87005487808771,0.7511886621592844,0.3755943310796422,0.3755943310796422,3,3,339,267,137.0,66.0,113.0,33.23652609203716,135.0,66.0,89.0,32.526911934581186,137,66,101.0,35.00476158086687,1225.3333333333333,60,60,20,2,1597468.2,7599368.0,17.0,3004104.0861097607,7987324.0,7624405.0,362919.0,3993662.0,3630743.0,7987321.0,7599368.0,387953.0,3993660.5,3605707.5,0,0,0,0,1,0,0,0,0,0,0,1.0,101.0,274,501,7574351.0,20.0,3787185.5,3787165.5,7599348.0,337902.0,3968625.0,3630723.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,89.0,0,3,3,339,267
192.168.31.137,31.13.75.1,41284,443,6,2023-05-04 22:15:56,4064218.0000000005,284.92566097586297,2.9525975230659376,1.4762987615329688,1.4762987615329688,6,6,473,685,99.0,66.0,78.83333333333333,14.542084521217108,267.0,66.0,114.16666666666667,69.59984833955379,267,66,96.5,53.29086851109359,2839.9166666666665,120,120,20,2,369472.63636363635,3892946.0,-19.0,1114769.4827181473,4053209.0,3892965.0,15.0,810641.8,1542187.92197182,4040380.0,3892962.0,0.0,808076.0,1543118.6209033963,0,0,0,0,1,0,0,0,0,0,0,1.0,96.5,1730,424,3891961.0,10434.0,1342430.3333333333,1803395.935925023,3892930.0,9471.0,807660.0,1543005.1992543642,0.0,0.0,0.0,0.0,0.0,0.0,78.83333333333333,114.16666666666667,0,6,6,473,685
192.168.31.137,157.240.199.17,58860,443,6,2023-05-04 22:15:56,27124.0,5603.89323108686,73.7354372511429,36.86771862557145,36.86771862557145,1,1,98,54,98.0,98.0,98.0,0.0,54.0,54.0,54.0,0.0,98,54,76.0,22.0,484.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,54.0,0,1,1,98,54
192.168.31.137,157.240.199.17,58850,443,6,2023-05-04 22:15:56,150025.0,2159.6400599900016,26.66222296283953,13.331111481419764,13.331111481419764,2,2,164,160,98.0,66.0,82.0,16.0,94.0,66.0,80.0,14.0,98,66,81.0,15.066519173319364,227.0,40,40,20,1,50008.333333333336,125241.0,10.0,54149.66619985349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,501,276,0.0,0.0,0.0,0.0,100467.0,24774.0,62620.5,37846.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,0,2,2,164,160
192.168.31.137,157.240.199.35,55478,443,17,2023-05-04 22:15:56,4285182.0,3249.803625610301,7.934318775725279,4.200521704795736,3.7337970709295427,18,16,8870,5056,1288.0,76.0,492.77777777777777,490.37339011042906,954.0,90.0,316.0,354.07908721075296,1288,76,409.5882352941176,440.55614035304075,194089.71280276816,144,128,8,18,129854.0,3731918.0,0.0,637896.48515081,4245259.0,3744945.0,31.0,249721.11764705883,875511.2647754409,4259289.0,3757313.0,0.0,283952.6,929993.1599236488,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,409.5882352941176,0,0,3702653.0,46.0,509711.625,1208496.2566401414,3718891.0,5538.0,457502.6666666667,1154040.851248343,7601.0,8.0,0.0,0.0,960449.835734142,0.0,492.77777777777777,316.0,0,18,16,8870,5056
64.233.188.188,192.168.31.137,5228,54810,6,2023-05-04 22:15:57,4145974.0,764.3559752183685,2.1707806175340223,1.2059892319633456,0.9647913855706766,5,4,2868,301,1452.0,66.0,573.6,465.0219779752351,103.0,66.0,75.25,16.021469970012117,1452,66,352.1111111111111,426.1127770501984,181572.0987654321,100,80,20,4,518246.75,3038032.0,0.0,1008964.3086271374,4102026.0,3038032.0,0.0,1025506.5,1233343.8079003964,4145959.0,3072134.0,319.0,1381986.3333333333,1272892.2278539094,0,0,0,0,1,0,0,0,0,0,0,0.8,352.1111111111111,265,1031,3037837.0,319.0,1519078.0,1518759.0,3004125.0,33588.0,1355692.0,1234474.3764785076,0.0,0.0,0.0,0.0,0.0,0.0,573.6,75.25,0,5,4,2868,301
192.168.31.137,142.250.66.46,57927,443,17,2023-05-04 22:15:57,4589153.0,3684.340007840227,11.331066974668312,5.229723219077682,6.101343755590629,24,28,6917,9991,1288.0,71.0,288.2083333333333,419.98462066749806,1292.0,65.0,356.82142857142856,457.04142150289584,1292,65,325.15384615384613,441.65250805335916,195056.93786982246,192,224,8,24,89983.39215686274,3458368.0,0.0,478438.6433372162,4540121.0,3506000.0,17.0,197396.5652173913,708673.0007840941,4564285.0,3485267.0,0.0,169047.59259259258,654487.3534884502,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,325.15384615384613,0,0,3430095.0,34.0,341355.8333333333,933180.5178588468,3410736.0,5414.0,259081.375,815322.6918357138,1701.5,5.5,3811.5,6.0,163236.91658272172,116117.53415893616,288.2083333333333,356.82142857142856,0,24,28,6917,9991
192.168.31.248,224.0.0.251,5353,5353,17,2023-05-04 22:15:57,4608435.0,316.3763837398162,1.301960426912824,1.301960426912824,0.0,6,0,1458,0,422.0,139.0,243.0,88.11545456577599,0.0,0.0,0.0,0.0,422,139,243.0,88.11545456577599,7764.333333333333,48,0,8,6,921687.0,4096211.0,1.0,1589066.3666720784,4608435.0,4096211.0000000005,1.0,921687.0,1589066.3666720786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,243.0,0,0,0.0,0.0,0.0,0.0,4096211.0,100063.0,1433243.3333333333,1883003.004670347,1049.0,5.0,0.0,0.0,2047.9321546823264,0.0,243.0,0.0,0,6,0,1458,0
192.168.31.137,103.107.199.50,52308,443,6,2023-05-04 22:15:58,4641436.0,56.87894867019604,0.8618022525787279,0.43090112628936394,0.43090112628936394,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,1547145.3333333333,4578799.0,17.0,2143855.2111966163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,11,0.0,0.0,0.0,0.0,4516179.0,62620.0,2289399.5,2226779.5,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
192.168.31.137,192.168.31.1,58895,53,17,2023-05-04 22:15:58,2408.0,83887.04318936878,830.5647840531561,415.28239202657807,415.28239202657807,1,1,93,109,93.0,93.0,93.0,0.0,109.0,109.0,109.0,0.0,109,93,101.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,101.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,109.0,0,1,1,93,109
