src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.35.144,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,3791943.0,204.6444263534552,0.7911511328097496,0.7911511328097496,0.0,3,0,776,0,341.0,125.0,258.6666666666667,95.3601360923712,0.0,0.0,0.0,0.0,341,125,258.6666666666667,95.3601360923712,9093.555555555557,24,0,8,3,1895971.5,2958926.0,833017.0,1062954.5,3791943.0,2958926.0,833017.0,1895971.5,1062954.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,258.6666666666667,0,0,0.0,0.0,0.0,0.0,2125909.0,833017.0,1479463.0,646446.0,0.0,0.0,0.0,0.0,0.0,0.0,258.6666666666667,0.0,0,3,0,776,0
10.20.15.214,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,6462483.0,269.55583480838555,3.5590035594677776,3.5590035594677776,0.0,23,0,1742,0,82.0,70.0,75.73913043478261,5.994326239865768,0.0,0.0,0.0,0.0,82,70,75.73913043478261,5.994326239865768,35.931947069943284,184,0,8,23,293749.2272727273,3481979.0,0.0,824441.754210521,6462483.0,3481979.0,0.0,293749.2272727273,824441.7542105208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.73913043478261,0,0,3479916.0,74447.0,1838738.6666666667,1392999.7922455776,3481979.0,70109.0,1610377.5,1272211.9306682947,258.6666666666667,7.666666666666667,0.0,0.0,765.0498416169368,0.0,75.73913043478261,0.0,0,23,0,1742,0
10.20.34.191,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,0.0,0,0,0,0,2,0,467,0,359.0,108.0,233.5,125.5,0.0,0.0,0.0,0.0,359,108,233.5,125.5,15750.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,233.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5,0.0,0,2,0,467,0
10.20.16.29,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,7888575.0,327.9426258861708,0.88735925056173,0.88735925056173,0.0,7,0,2587,0,573.0,217.0,369.57142857142856,176.17431071272011,0.0,0.0,0.0,0.0,573,217,369.57142857142856,176.17431071272011,31037.387755102045,56,0,8,7,1314762.5,3273605.0,303244.0,1084232.7881365006,7888575.0,3273605.0,303244.0,1314762.5,1084232.7881365006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,369.57142857142856,0,0,0.0,0.0,0.0,0.0,1226319.0,303244.0,818401.25,378538.2876819563,0.0,0.0,0.0,0.0,0.0,0.0,369.57142857142856,0.0,0,7,0,2587,0
10.20.32.246,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,9316576.0,209.73370474303007,1.073355704928506,1.073355704928506,0.0,10,0,1954,0,276.0,152.0,195.4,39.69937027208366,0.0,0.0,0.0,0.0,276,152,195.4,39.69937027208366,1576.0400000000002,80,0,8,10,1035175.1111111111,2146711.0,308513.0,659384.7011156932,9316576.0,2146711.0,308513.0,1035175.1111111111,659384.7011156933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,195.4,0,0,1729983.0,203342.0,1051190.6666666667,634609.1808351201,1838198.0,716872.0,1221705.75,414289.25754982774,0.0,0.0,0.0,0.0,0.0,0.0,195.4,0.0,0,10,0,1954,0
10.20.37.115,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,810839.0,573.4800620098441,2.4665809118702975,2.4665809118702975,0.0,2,0,465,0,316.0,149.0,232.5,83.5,0.0,0.0,0.0,0.0,316,149,232.5,83.5,6972.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,232.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5,0.0,0,2,0,465,0
157.240.199.1,10.20.13.66,443,46252,6,2023-05-04 14:52:33,9757585.0,48.98753123851854,0.5124218748799011,0.30745312492794064,0.20496874995196043,3,2,310,168,178.0,66.0,103.33333333333333,52.79730632859555,102.0,66.0,84.0,18.0,178,66,95.6,43.4952871010182,1891.8400000000001,60,40,20,1,2439396.25,9528632.0,25581.0,4093313.818691976,9757585.0,9528632.0,228953.0,4878792.5,4649839.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,95.6,1100,501,0.0,0.0,0.0,0.0,9528632.0,121046.0,4824839.0,4703793.0,0.0,0.0,0.0,0.0,0.0,0.0,103.33333333333333,84.0,0,3,2,310,168
10.20.30.58,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,5221561.0,125.82444215436723,0.5745408317551015,0.5745408317551015,0.0,3,0,657,0,342.0,152.0,219.0,87.08999177096452,0.0,0.0,0.0,0.0,342,152,219.0,87.08999177096452,7584.666666666667,24,0,8,3,2610780.5,4922636.0,298925.0,2311855.5,5221561.0,4922636.0,298925.0,2610780.5,2311855.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,219.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0,3,0,657,0
10.20.39.39,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,9523532.0,206.33101248570384,0.8400244783132981,0.8400244783132981,0.0,8,0,1965,0,397.0,174.0,245.625,74.70096635921118,0.0,0.0,0.0,0.0,397,174,245.625,74.70096635921118,5580.234375,64,0,8,8,1360504.5714285714,3578806.0,294265.0,1125046.3653678403,9523532.0,3578806.0,294265.0,1360504.5714285714,1125046.36536784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,245.625,0,0,0.0,0.0,0.0,0.0,3284541.0,428906.0,1475916.3333333333,1284187.1898494998,0.0,0.0,0.0,0.0,0.0,0.0,245.625,0.0,0,8,0,1965,0
10.20.39.89,224.0.0.251,5353,5353,17,2023-05-04 14:52:33,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
