src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.123.143,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,0.0,0,0,0,0,1,0,360,0,360.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,360,360,360.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,360.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0,1,0,360,0
10.20.37.110,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,510777.99999999994,569.7191343401635,3.9155954250183056,3.9155954250183056,0.0,2,0,291,0,155.0,136.0,145.5,9.5,0.0,0.0,0.0,0.0,155,136,145.5,9.5,90.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,145.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5,0.0,0,2,0,291,0
10.20.39.120,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,8089746.0,218.30104430967302,0.8652929276147855,0.8652929276147855,0.0,7,0,1766,0,512.0,196.0,252.28571428571428,106.70883520217097,0.0,0.0,0.0,0.0,512,196,252.28571428571428,106.70883520217097,11386.775510204083,56,0,8,7,1348291.0,2356261.0,510460.0,761368.5743002531,8089746.0,2356261.0,510460.0,1348291.0,761368.5743002531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,252.28571428571428,0,0,0.0,0.0,0.0,0.0,1835340.0,6615.0,742961.5,671716.7720209538,0.0,0.0,0.0,0.0,0.0,0.0,252.28571428571428,0.0,0,7,0,1766,0
10.20.42.59,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,6345923.0,211.78952218613432,1.1030704280527828,1.1030704280527828,0.0,7,0,1344,0,318.0,150.0,192.0,58.32666628567074,0.0,0.0,0.0,0.0,318,150,192.0,58.32666628567074,3402.0,56,0,8,7,1057653.8333333333,2151306.0,404840.0,570497.0398638999,6345923.0,2151306.0,404840.0,1057653.8333333333,570497.0398638999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,192.0,0,0,1131640.0,720055.0,925847.5,205792.5,1639249.0,6276.0,719409.25,605238.04899782,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0,7,0,1344,0
10.20.42.173,10.20.255.255,137,137,17,2023-05-04 14:49:43,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
10.20.40.18,10.20.255.255,137,137,17,2023-05-04 14:49:43,1540541.0,537.4735239114052,5.842103520776143,5.842103520776143,0.0,9,0,828,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,72,0,8,9,192567.625,818120.0,0.0,333208.7216888003,1540541.0,818120.0,0.0,192567.625,333208.7216888003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,818120.0,718020.0,768070.0,50050.0,450.0,9.0,0.0,0.0,292.10517603880714,0.0,92.0,0.0,0,9,0,828,0
10.20.37.154,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,4104.0,51169.59064327485,730.9941520467836,730.9941520467836,0.0,3,0,210,0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70,70,70.0,0.0,0.0,24,0,8,3,2052.0,2553.0,1551.0,501.0,4104.0,2553.0,1551.0,2052.0,501.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,70.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,3,0,210,0
10.20.36.46,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,107100.0,4276.377217553688,18.674136321195146,18.674136321195146,0.0,2,0,458,0,283.0,175.0,229.0,54.0,0.0,0.0,0.0,0.0,283,175,229.0,54.0,2916.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,229.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0,2,0,458,0
10.20.12.73,10.20.255.255,137,137,17,2023-05-04 14:49:43,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
10.20.37.247,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,8598259.0,227.02270308442672,0.8141182999953828,0.8141182999953828,0.0,7,0,1952,0,393.0,126.0,278.85714285714283,131.80117989004563,0.0,0.0,0.0,0.0,393,126,278.85714285714283,131.80117989004563,17371.551020408166,56,0,8,7,1433043.1666666667,3990704.0,304045.0,1303808.7532529987,8598259.0,3990704.0,304045.0,1433043.1666666667,1303808.7532529987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,278.85714285714283,0,0,0.0,0.0,0.0,0.0,1841357.0,304045.0,797173.8,580123.0820487667,605.0,4.0,0.0,0.0,455.2479935226864,0.0,278.85714285714283,0.0,0,7,0,1952,0
10.20.35.125,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,9016330.0,89.39335627688871,1.2200085844240396,1.2200085844240396,0.0,11,0,806,0,82.0,70.0,73.27272727272727,5.34434125698148,0.0,0.0,0.0,0.0,82,70,73.27272727272727,5.34434125698148,28.56198347107438,88,0,8,11,901633.0,3377927.0,0.0,1228058.2106737448,9016330.0,3377927.0,0.0,901633.0,1228058.2106737448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,73.27272727272727,0,0,3375653.0,2191.0,1467666.6666666667,1412308.567310117,3375736.0,1022882.0,2320379.3333333335,975689.3505514732,0.0,0.0,0.0,0.0,0.0,0.0,73.27272727272727,0.0,0,11,0,806,0
10.20.32.53,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,6246189.0,64.35924369243389,0.48029286337637234,0.48029286337637234,0.0,3,0,402,0,134.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,134,134,134.0,0.0,0.0,24,0,8,3,3123094.5,5223839.0,1022350.0,2100744.5,6246189.0,5223839.0,1022350.0000000001,3123094.5,2100744.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,134.0,0,0,0.0,0.0,0.0,0.0,4201489.0,1022350.0,2611919.5,1589569.5,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0,3,0,402,0
10.20.36.162,224.0.0.251,5353,5353,17,2023-05-04 14:49:43,2114.0,114947.96594134343,1419.1106906338694,1419.1106906338694,0.0,3,0,243,0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81,81,81.0,0.0,0.0,24,0,8,3,1057.0,2114.0,0.0,1057.0,2114.0,2114.0,0.0,1057.0,1057.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,81.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0,3,0,243,0
