src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.137,64.233.188.188,54810,5228,6,2023-05-04 20:42:23,37416.0,3527.902501603592,53.453068206115034,26.726534103057517,26.726534103057517,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,718,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.31.137,192.168.31.1,37003,53,17,2023-05-04 20:42:27,59776.0,7193.522483940043,33.45824411134903,16.729122055674516,16.729122055674516,1,1,112,318,112.0,112.0,112.0,0.0,318.0,318.0,318.0,0.0,318,112,215.0,103.0,10609.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,215.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,318.0,0,1,1,112,318
192.168.31.137,192.168.31.1,38085,53,17,2023-05-04 20:42:27,81419.0,5944.558395460519,24.56429089033272,12.28214544516636,12.28214544516636,1,1,112,372,112.0,112.0,112.0,0.0,372.0,372.0,372.0,0.0,372,112,242.0,130.0,16900.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,242.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,372.0,0,1,1,112,372
192.168.31.137,192.168.31.1,36988,53,17,2023-05-04 20:42:27,45750.0,6994.535519125683,43.71584699453552,21.85792349726776,21.85792349726776,1,1,125,195,125.0,125.0,125.0,0.0,195.0,195.0,195.0,0.0,195,125,160.0,35.0,1225.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,160.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,195.0,0,1,1,125,195
192.168.31.137,20.189.172.32,39340,443,6,2023-05-04 20:42:27,1338722.0,4959.954344516636,11.204716139721317,6.72282968383279,4.481886455888526,9,6,1443,5197,571.0,54.0,160.33333333333334,165.0636240968918,4435.0,54.0,866.1666666666666,1601.8426282115092,4435,54,442.6666666666667,1078.088905837032,1162275.6888888888,180,120,20,4,95623.0,319940.0,0.0,131420.17852673918,1134823.0,319964.0,202.0,141852.875,144848.7267612642,1018782.0,306532.0,0.0,203756.4,111228.48323266843,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,442.6666666666667,64240,2049,319684.0,203788.0,281973.5,45715.87495334635,319940.0,203180.0,266358.6,51768.6125276697,0.0,0.0,0.0,0.0,0.0,0.0,160.33333333333334,866.1666666666666,0,9,6,1443,5197
192.168.31.137,20.189.172.32,39350,443,6,2023-05-04 20:42:27,1338702.0,5408.970779157721,11.204883536440521,6.722930121864313,4.481953414576209,9,6,2044,5197,886.0,54.0,227.11111111111111,282.08172355796484,4435.0,54.0,866.1666666666666,1601.8426282115092,4435,54,482.73333333333335,1082.6430908763157,1172116.0622222223,180,120,20,4,95621.57142857143,319934.0,0.0,131159.88648903416,1144964.0,319938.0,180.0,143120.5,145026.99379167313,1018768.0,306513.0,0.0,203753.6,111424.00892913519,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,482.73333333333335,64240,2053,319329.0,213916.0,283444.0,40905.523141747006,319934.0,193558.0,265502.8,51718.15121753677,0.0,0.0,0.0,0.0,0.0,0.0,227.11111111111111,866.1666666666666,0,9,6,2044,5197
103.107.199.50,192.168.31.137,443,52308,6,2023-05-04 20:42:30,94347.0,2798.1811822315494,42.3966845792659,21.19834228963295,21.19834228963295,2,2,132,132,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,40,40,20,0,31449.0,62852.0,17.0,25652.289527447643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,11,501,0.0,0.0,0.0,0.0,31461.0,31374.0,31417.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,2,2,132,132
