src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.42.152,10.20.255.255,137,137,17,2023-05-04 14:41:55,9320179.0,148.06582577437624,1.6094111497214807,1.6094111497214807,0.0,15,0,1380,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,120,0,8,15,665727.0714285715,7369641.0,0.0,1881902.7073170792,9320179.0,7369641.0,0.0,665727.0714285715,1881902.7073170787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,7369641.0,410278.0,2933453.6666666665,3146733.0751160886,7369641.0,410278.0,2327686.5,2920257.6566625503,300.0,6.0,0.0,0.0,648.3192323900289,0.0,92.0,0.0,0,15,0,1380,0
10.20.38.178,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,3071549.0,133.4831383122978,1.627843150149973,1.627843150149973,0.0,5,0,410,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,40,0,8,5,767887.25,2048408.0,1.0,848457.1435247555,3071549.0,2048407.9999999998,1.0,767887.25,848457.1435247554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,1020852.0000000001,2287.0,511569.50000000006,509282.50000000006,2048407.0,1018566.0,1533486.5,514920.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,5,0,410,0
10.20.36.11,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,7065720.0,437.03967890038103,1.4152839342628918,1.4152839342628918,0.0,10,0,3088,0,544.0,124.0,308.8,140.76135833388366,0.0,0.0,0.0,0.0,544,124,308.8,140.76135833388366,19813.76,80,0,8,10,785080.0,4094960.0,2699.0,1331173.3056541595,7065720.0,4094960.0000000005,2699.0,785080.0,1331173.3056541595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,308.8,0,0,299830.0,3324.0,151577.0,148253.0,2027372.0,5596.0,733019.0,891575.6588616957,1664.0,8.0,0.0,0.0,2003.1033656710938,0.0,308.8,0.0,0,10,0,3088,0
10.20.38.137,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,9830515.0,199.78607427993344,0.8137925632583847,0.8137925632583847,0.0,8,0,1964,0,405.0,103.0,245.5,126.50889296804395,0.0,0.0,0.0,0.0,405,103,245.5,126.50889296804395,16004.5,64,0,8,8,1404359.2857142857,4507500.0,6194.0,1691270.6178342209,9830515.0,4507500.0,6194.0,1404359.2857142857,1691270.6178342209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,245.5,0,0,1009416.0000000001,298855.0,654135.5,355280.50000000006,2984876.0,305049.0,1163154.2,954343.8715304667,0.0,0.0,0.0,0.0,0.0,0.0,245.5,0.0,0,8,0,1964,0
10.20.37.171,10.20.255.255,137,137,17,2023-05-04 14:41:55,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
10.20.33.78,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,3688674.0,65.33513126939383,0.5422002594970442,0.5422002594970442,0.0,2,0,241,0,133.0,108.0,120.5,12.5,0.0,0.0,0.0,0.0,133,108,120.5,12.5,156.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,120.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5,0.0,0,2,0,241,0
10.20.40.230,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,724956.0,1666.3080242111243,5.517576239109683,5.517576239109683,0.0,4,0,1208,0,566.0,214.0,302.0,152.4204710660612,0.0,0.0,0.0,0.0,566,214,302.0,152.4204710660612,23232.0,32,0,8,4,241652.0,310536.0,105918.0,95982.0238586372,724956.0,310536.0,105918.0,241652.0,95982.0238586372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,302.0,0,0,0.0,0.0,0.0,0.0,202584.0,105918.0,154251.0,48333.0,1040.0,4.0,0.0,0.0,1434.5698221685177,0.0,302.0,0.0,0,4,0,1208,0
10.20.35.254,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,2150415.0,223.21272870585443,0.9300530362743935,0.9300530362743935,0.0,2,0,480,0,344.0,136.0,240.0,104.0,0.0,0.0,0.0,0.0,344,136,240.0,104.0,10816.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0,2,0,480,0
10.20.42.59,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,5829835.0,111.66696827611759,0.34306288256871764,0.34306288256871764,0.0,2,0,651,0,501.0,150.0,325.5,175.5,0.0,0.0,0.0,0.0,501,150,325.5,175.5,30800.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,325.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5,0.0,0,2,0,651,0
10.20.35.125,224.0.0.251,5353,5353,17,2023-05-04 14:41:55,9112503.0,109.19063620610056,1.4266113273158867,1.4266113273158867,0.0,13,0,995,0,107.0,70.0,76.53846153846153,10.33749995528144,0.0,0.0,0.0,0.0,107,70,76.53846153846153,10.33749995528144,106.8639053254438,104,0,8,13,759375.25,3379490.0,0.0,1166666.3063887153,9112503.0,3379490.0,0.0,759375.25,1166666.3063887153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,76.53846153846153,0,0,2560760.0,1014672.9999999999,1877869.0,643935.1275094928,3284419.0,95071.0,1802619.4,1128928.3808218483,0.0,0.0,0.0,0.0,0.0,0.0,76.53846153846153,0.0,0,13,0,995,0
