src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.37.51,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,8306938.000000001,566.5144003723152,2.5280073114786696,2.5280073114786696,0.0,21,0,4706,0,532.0,91.0,224.0952380952381,139.19253700639504,0.0,0.0,0.0,0.0,532,91,224.0952380952381,139.19253700639504,19374.562358276653,168,0,8,21,415346.9,1734374.0,100168.0,386905.3902682024,8306938.0,1734374.0,100168.0,415346.9,386905.3902682024,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,224.0952380952381,0,0,1632406.0,106839.0,634801.2,556223.6940312413,800321.0,13890.0,307756.25,248889.744277503,1912.0,10.5,0.0,0.0,581.8125163939065,0.0,224.0952380952381,0.0,0,21,0,4706,0
10.20.40.115,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,0.0,0,0,0,0,1,0,107,0,107.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,107,107,107.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0,1,0,107,0
10.20.40.40,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,0.0,0,0,0,0,1,0,379,0,379.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,379,379,379.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,379.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0,1,0,379,0
10.20.12.73,10.20.255.255,137,137,17,2023-05-04 15:01:43,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
10.20.26.242,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,7475237.0,178.3221053727126,0.40132506835569226,0.40132506835569226,0.0,3,0,1333,0,549.0,392.0,444.3333333333333,74.01050976419198,0.0,0.0,0.0,0.0,549,392,444.3333333333333,74.01050976419198,5477.555555555556,24,0,8,3,3737618.5,6042436.0,1432801.0,2304817.5,7475237.0,6042436.0,1432801.0,3737618.5,2304817.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,444.3333333333333,0,0,0.0,0.0,0.0,0.0,4609635.0,1432801.0,3021218.0,1588417.0,0.0,0.0,0.0,0.0,0.0,0.0,444.3333333333333,0.0,0,3,0,1333,0
192.168.1.24,192.168.1.255,137,137,17,2023-05-04 15:01:43,9736202.0,330.72444470646764,3.5948309207224747,3.5948309207224747,0.0,35,0,3220,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,280,0,8,35,286358.8823529412,1130688.0,0.0,290433.23172195145,9736202.0,1130688.0,0.0,286358.8823529412,290433.23172195145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,714250.0,91646.0,366155.1666666667,195915.58999810493,1130688.0,85319.0,335555.21428571426,276668.3748570218,1700.0,34.0,0.0,0.0,197.54775833262255,0.0,92.0,0.0,0,35,0,3220,0
10.20.32.241,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,6466136.0,275.28032197281345,0.7732593313843075,0.7732593313843075,0.0,5,0,1780,0,547.0,198.0,356.0,121.62072191859411,0.0,0.0,0.0,0.0,547,198,356.0,121.62072191859411,14791.6,40,0,8,5,1616534.0,4009009.0,611543.0,1389008.8365280475,6466136.0,4009009.0,611543.0,1616534.0,1389008.8365280475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,356.0,0,0,0.0,0.0,0.0,0.0,3188400.0,413432.0,1404458.3333333333,1264027.3980765694,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0,5,0,1780,0
10.20.19.177,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,7165847.0,363.66950061869863,1.1164067555447388,1.1164067555447388,0.0,8,0,2606,0,545.0,154.0,325.75,116.04174895269375,0.0,0.0,0.0,0.0,545,154,325.75,116.04174895269375,13465.6875,64,0,8,8,1023692.4285714285,2765151.0,2712.0,840282.2496309299,7165847.0,2765151.0,2712.0,1023692.4285714285,840282.2496309298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,325.75,0,0,1017736.0,405921.0,711828.5,305907.5,1433561.0,203213.0,837761.6,411610.75552934717,0.0,0.0,0.0,0.0,0.0,0.0,325.75,0.0,0,8,0,2606,0
10.20.34.211,10.20.255.255,57621,57621,17,2023-05-04 15:01:43,0.0,0,0,0,0,1,0,82,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,1,0,82,0
10.20.37.154,224.0.0.251,5353,5353,17,2023-05-04 15:01:43,0.0,0,0,0,0,1,0,85,0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0
