src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.19.177,224.0.0.251,5353,5353,17,2023-05-04 14:53:54,6956200.0,384.69279204163195,1.1500531899600357,1.1500531899600357,0.0,8,0,2676,0,545.0,124.0,334.5,179.39969342225754,0.0,0.0,0.0,0.0,545,124,334.5,179.39969342225754,32184.25,64,0,8,8,993742.8571428572,4198331.0,105975.0,1348393.9967086166,6956200.0,4198331.0,105975.0,993742.8571428572,1348393.9967086166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,334.5,0,0,0.0,0.0,0.0,0.0,3073927.0,88874.0,699274.3333333334,1070661.3829057044,1334.0,6.0,0.0,0.0,816.6688603673786,0.0,334.5,0.0,0,8,0,2676,0
142.250.199.68,10.20.13.66,443,37366,6,2023-05-04 14:53:54,9495077.0,62.34809891483766,0.5265886732672099,0.31595320396032595,0.21063546930688398,3,2,448,144,316.0,66.0,149.33333333333334,117.85113019775793,78.0,66.0,72.0,6.0,316,66,118.4,98.90925133676829,9783.04,60,40,20,1,2373769.25,9347642.0,81.0,4026537.164127594,9451899.0,9347642.0,104257.0,4725949.5,4621692.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,118.4,261,501,0.0,0.0,0.0,0.0,9243466.0,104095.0,4673780.5,4569685.5,0.0,0.0,0.0,0.0,0.0,0.0,149.33333333333334,72.0,0,3,2,448,144
10.20.13.66,239.255.255.250,40341,1900,17,2023-05-04 14:53:54,3014688.0,285.26998482098315,1.326837138702247,1.326837138702247,0.0,4,0,860,0,215.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,215,215,215.0,0.0,0.0,32,0,8,4,1004896.0,1007360.0,1000206.0,3317.7538586620117,3014688.0,1007360.0,1000205.9999999999,1004896.0,3317.753858662092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,215.0,0,0,0.0,0.0,0.0,0.0,1007360.0,6916.0,507138.0,500222.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,4,0,860,0
10.20.13.66,157.240.199.17,45826,443,6,2023-05-04 14:53:54,8420634.0,109.37418726428437,1.1875590365286035,0.5937795182643018,0.5937795182643018,5,5,494,427,198.0,66.0,98.8,51.124944987745465,105.0,66.0,85.4,16.267759526130202,198,66,92.1,38.52388869260215,1484.09,100,100,20,2,935626.0,7563310.0,14.0,2348165.341285215,8420634.0,7563310.0,18005.0,2105158.5,3155545.9087968045,8018140.0,7633645.0,2376.0,2004535.0,3253183.28766848,0,0,0,0,1,0,0,0,0,0,0,1.0,92.1,501,380,7492994.0,17967.0,2637802.3333333335,3436725.2450952325,7563291.0,17972.0,2069381.5,3175005.0719528385,0.0,0.0,0.0,0.0,0.0,0.0,98.8,85.4,0,5,5,494,427
10.20.36.100,224.0.0.251,5353,5353,17,2023-05-04 14:53:54,9833569.0,250.16349608163625,1.1186172589016257,1.1186172589016257,0.0,11,0,2460,0,410.0,194.0,223.63636363636363,59.859339253518066,0.0,0.0,0.0,0.0,410,194,223.63636363636363,59.859339253518066,3583.1404958677685,88,0,8,11,983356.9,2357534.0,308283.0,580446.4452856008,9833569.0,2357534.0,308283.0,983356.9,580446.4452856008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,223.63636363636363,0,0,1127018.0,312159.0,754661.6666666666,336342.26469509036,2049251.0,722354.0,1155379.75,522687.92218080524,0.0,0.0,0.0,0.0,0.0,0.0,223.63636363636363,0.0,0,11,0,2460,0
10.20.42.168,224.0.0.251,5353,5353,17,2023-05-04 14:53:54,9119473.0,283.0207403432194,1.206210051830846,1.206210051830846,0.0,11,0,2581,0,477.0,100.0,234.63636363636363,95.19957288604792,0.0,0.0,0.0,0.0,477,100,234.63636363636363,95.19957288604792,9062.95867768595,88,0,8,11,911947.3,2767950.0,310174.0,703277.1264744858,9119473.0,2767950.0,310174.0,911947.3,703277.1264744858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,234.63636363636363,0,0,1126982.0,226617.0,564110.0,339557.218570744,2358640.0,115477.0,837398.3333333334,774836.9856745496,753.5,4.0,0.0,0.0,445.1274786614984,0.0,234.63636363636363,0.0,0,11,0,2581,0
10.20.41.154,224.0.0.251,5353,5353,17,2023-05-04 14:53:54,818870.0,538.5470221158425,2.4423901229743428,2.4423901229743428,0.0,2,0,441,0,317.0,124.0,220.5,96.5,0.0,0.0,0.0,0.0,317,124,220.5,96.5,9312.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,220.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5,0.0,0,2,0,441,0
10.20.36.162,10.20.255.255,137,137,17,2023-05-04 14:53:54,9005011.0,51.08266941595074,0.5552464066951168,0.5552464066951168,0.0,5,0,460,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,40,0,8,5,2251252.75,6143347.0,716389.0,2259370.530883367,9005011.0,6143347.0,716389.0,2251252.75,2259370.530883367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,5426958.0,811344.0,3119151.0,2307807.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,5,0,460,0
10.20.32.195,224.0.0.251,5353,5353,17,2023-05-04 14:53:54,9724123.0,260.2805414945903,1.131207410683719,1.131207410683719,0.0,11,0,2531,0,510.0,125.0,230.0909090909091,151.2544241549525,0.0,0.0,0.0,0.0,510,125,230.0909090909091,151.2544241549525,22877.900826446275,88,0,8,11,972412.3,3377967.0,2813.0,996821.4305830358,9724123.0,3377967.0,2813.0,972412.3,996821.4305830358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,230.0909090909091,0,0,1423781.0,1319307.0,1371544.0,52237.0,2756230.0,204621.0,1020175.8333333334,837493.6351104241,808.0,5.0,0.0,0.0,873.1057495310298,0.0,230.0909090909091,0.0,0,11,0,2531,0
10.20.34.117,224.0.0.251,5353,5353,17,2023-05-04 14:53:54,3374691.0,184.90581804378536,0.8889702790566604,0.8889702790566604,0.0,3,0,624,0,379.0,108.0,208.0,121.49348405024307,0.0,0.0,0.0,0.0,379,108,208.0,121.49348405024307,14760.666666666666,24,0,8,3,1687345.5,2973021.0,401670.0,1285675.5,3374691.0,2973021.0,401670.0,1687345.5,1285675.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,208.0,0,0,0.0,0.0,0.0,0.0,2571351.0,401670.0,1486510.5,1084840.5,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0,3,0,624,0
