src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.35.13,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,6045135.0,319.43041801382435,1.819645053418989,1.819645053418989,0.0,11,0,1931,0,399.0,125.0,175.54545454545453,105.33786648543096,0.0,0.0,0.0,0.0,399,125,175.54545454545453,105.33786648543096,11096.066115702479,88,0,8,11,604513.5,3074932.0,205461.0,828245.194901033,6045135.0,3074932.0,205461.0,604513.5,828245.194901033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,175.54545454545453,0,0,307616.0,25605.0,146008.66666666666,118759.86314220623,2868375.0,16290.0,702591.6,1087620.922344288,1112.0,10.0,0.0,0.0,374.38518512034364,0.0,175.54545454545453,0.0,0,11,0,1931,0
10.20.32.157,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,0.0,0,0,0,0,1,0,133,0,133.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133,133,133.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0,1,0,133,0
10.20.42.89,10.20.255.255,137,137,17,2023-05-04 14:43:03,6350237.0,101.41353779394376,1.1023210629776494,1.1023210629776494,0.0,7,0,644,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,56,0,8,7,1058372.8333333333,1835137.0,716840.0,483205.2612384019,6350237.0,1835137.0,716840.0,1058372.8333333333,483205.26123840193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,1638884.0,1118179.0,1378531.5,260352.5,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,7,0,644,0
10.23.150.91,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,1535556.0,154.3414893367614,1.3024598256266786,1.3024598256266786,0.0,2,0,237,0,134.0,103.0,118.5,15.5,0.0,0.0,0.0,0.0,134,103,118.5,15.5,240.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,118.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5,0.0,0,2,0,237,0
10.20.34.31,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,9634051.0,291.5699740431102,0.8303879645229199,0.8303879645229199,0.0,8,0,2809,0,921.0,204.0,351.125,233.85114790182237,0.0,0.0,0.0,0.0,921,204,351.125,233.85114790182237,54686.359375,64,0,8,8,1376293.0,3685165.0,411147.0,1061075.8399032021,9634051.0,3685165.0,411147.0,1376293.0,1061075.8399032021,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,351.125,0,0,3059715.0,109162.0,1584438.5,1475276.5,1948611.0,395836.0,1047540.75,630838.6576028672,0.0,0.0,0.0,0.0,0.0,0.0,351.125,0.0,0,8,0,2809,0
10.20.42.1,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,9219833.0,205.20979067625197,0.32538550318644605,0.32538550318644605,0.0,3,0,1892,0,923.0,187.0,630.6666666666666,318.95698072868,0.0,0.0,0.0,0.0,923,187,630.6666666666666,318.95698072868,101733.55555555555,24,0,8,3,4609916.5,8300441.0,919392.0,3690524.5,9219833.0,8300440.999999999,919392.0,4609916.5,3690524.4999999995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,630.6666666666666,0,0,0.0,0.0,0.0,0.0,7381049.0,919392.0,4150220.5,3230828.5,0.0,0.0,0.0,0.0,0.0,0.0,630.6666666666666,0.0,0,3,0,1892,0
10.20.33.165,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,9730953.0,171.2062528716355,0.719354003662334,0.719354003662334,0.0,7,0,1666,0,395.0,103.0,238.0,136.1742581086035,0.0,0.0,0.0,0.0,395,103,238.0,136.1742581086035,18543.428571428572,56,0,8,7,1621825.5,4204137.0,208013.0,1338701.2165576443,9730953.0,4204137.0,208013.0,1621825.5,1338701.2165576443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,238.0,0,0,0.0,0.0,0.0,0.0,2161942.0,93533.0,840827.4,736675.2012594424,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0,7,0,1666,0
10.20.39.171,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,9733076.0,315.7275253989592,0.8219395389494544,0.8219395389494544,0.0,8,0,3073,0,996.0,202.0,384.125,291.7659325126907,0.0,0.0,0.0,0.0,996,202,384.125,291.7659325126907,85127.359375,64,0,8,8,1390439.4285714286,5842782.0,410553.0,1832981.5520502466,9733076.0,5842782.0,410553.0,1390439.4285714286,1832981.5520502464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,384.125,0,0,513920.00000000006,402085.0,458002.5,55917.50000000003,5333776.0,96835.0,1689696.75,2142006.4841404394,2370.0,6.0,0.0,0.0,858.3286855619699,0.0,384.125,0.0,0,8,0,3073,0
10.20.32.203,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,8596332.0,305.59545629461496,0.8143007971306832,0.8143007971306832,0.0,7,0,2627,0,759.0,206.0,375.2857142857143,178.9858049325335,0.0,0.0,0.0,0.0,759,206,375.2857142857143,178.9858049325335,32035.91836734694,56,0,8,7,1432722.0,3894910.0,504522.0,1262090.890393662,8596332.0,3894910.0,504522.0,1432722.0,1262090.890393662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,375.2857142857143,0,0,0.0,0.0,0.0,0.0,2975110.0,412618.0,1301352.0,1184282.7148244628,1488.0,4.0,0.0,0.0,765.7038763758742,0.0,375.2857142857143,0.0,0,7,0,2627,0
10.20.19.177,224.0.0.251,5353,5353,17,2023-05-04 14:43:03,4916688.0,276.608969289896,0.8135557920291058,0.8135557920291058,0.0,4,0,1360,0,545.0,173.0,340.0,141.07976467232996,0.0,0.0,0.0,0.0,545,173,340.0,141.07976467232996,19903.5,32,0,8,4,1638896.0,2665595.0,917613.0,745573.3667779897,4916688.0,2665595.0,917613.0,1638896.0,745573.3667779897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,340.0,0,0,0.0,0.0,0.0,0.0,1333480.0,1332115.0,1332797.5,682.5,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0,4,0,1360,0
