src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
103.107.199.50,192.168.31.137,443,52308,6,2023-05-04 22:08:42,18.0,7333333.333333333,111111.11111111111,55555.555555555555,55555.555555555555,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,11,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.31.137,192.168.31.1,42248,53,17,2023-05-04 22:08:43,13227.0,16632.645346639452,151.20586678763138,75.60293339381569,75.60293339381569,1,1,86,134,86.0,86.0,86.0,0.0,134.0,134.0,134.0,0.0,134,86,110.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,110.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,134.0,0,1,1,86,134
192.168.31.137,192.168.31.1,41128,53,17,2023-05-04 22:08:43,34395.0,7617.386248001162,58.14798662596307,29.073993312981536,29.073993312981536,1,1,86,176,86.0,86.0,86.0,0.0,176.0,176.0,176.0,0.0,176,86,131.0,45.0,2025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,131.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,176.0,0,1,1,86,176
192.168.31.137,172.67.8.212,41800,443,6,2023-05-04 22:08:43,522929.0,8008.735411499458,36.333804397920176,19.12305494627378,17.2107494516464,10,9,2413,1775,1054.0,66.0,241.3,314.3908554649769,603.0,66.0,197.22222222222223,186.00165935805686,1054,66,220.42105263157896,262.47692947029674,68894.13850415513,200,180,20,5,29051.61111111111,408287.0,0.0,92426.01708462041,522929.0,431201.0,220.0,58103.22222222222,132312.513121001,499641.0,408287.0,0.0,62455.125,131073.7804668019,0,0,0,0,1,0,0,0,0,0,0,0.9,220.42105263157896,64240,8,408189.0,21660.0,118851.25,167049.93830046002,385471.0,13007.0,81418.33333333333,136021.53303756317,0.0,0.0,0.0,0.0,0.0,0.0,241.3,197.22222222222223,0,10,9,2413,1775
31.13.75.1,192.168.31.137,443,41270,6,2023-05-04 22:08:45,206772.0,7588.068016946201,29.01746851604666,14.50873425802333,14.50873425802333,3,3,1339,230,1179.0,66.0,446.3333333333333,518.1996612203533,98.0,66.0,76.66666666666667,15.084944665313014,1179,66,261.5,410.53938097743236,168542.58333333334,60,60,20,2,41354.4,124848.0,21.0,43698.3743981398,166504.0,124848.0,41656.0,83252.0,41596.0,206751.0,189354.0,17397.0,103375.5,85978.5,0,0,0,0,1,0,0,0,0,0,0,1.0,261.5,274,501,0.0,0.0,0.0,0.0,100610.0,6841.0,41609.0,41941.10995987906,0.0,0.0,0.0,0.0,0.0,0.0,446.3333333333333,76.66666666666667,0,3,3,1339,230
192.168.31.137,157.240.199.35,46157,443,17,2023-05-04 22:08:45,223156.0,16064.99489146606,35.84936098514044,17.92468049257022,17.92468049257022,4,4,2169,1416,1288.0,77.0,542.25,504.8041080458835,1146.0,90.0,354.0,457.2614131981836,1288,77,448.125,490.73119869741316,240817.109375,32,32,8,4,31879.428571428572,118898.0,54.0,39302.57441534167,175269.0,120633.0,54.0,58423.0,49301.03968477744,197409.0,118898.0,30397.0,65803.0,38234.21060603536,0,0,0,0,1,0,0,0,0,0,0,1.0,448.125,0,0,118671.0,54.0,47636.666666666664,51185.82925207154,117390.0,25639.0,63563.0,39108.742049146334,0.0,0.0,0.0,0.0,0.0,0.0,542.25,354.0,0,4,4,2169,1416
192.168.31.137,31.13.77.1,54890,443,6,2023-05-04 22:08:45,242332.0,7836.356733737187,49.518841919350315,24.759420959675158,24.759420959675158,6,6,1402,497,1007.0,66.0,233.66666666666666,346.1563551665956,110.0,66.0,82.83333333333333,17.72396369012555,1007,66,158.25,256.4309929916169,65756.85416666667,120,120,20,3,22030.18181818182,75398.0,12.0,22487.72174813375,220161.0,98792.0,366.0,44032.2,32893.58779093579,219959.0,75398.0,22549.0,43991.8,19794.61701978596,0,0,0,0,1,0,0,0,0,0,0,1.0,158.25,501,722,75385.0,1008.0,37150.75,28045.084840083833,52017.0,21805.0,33751.6,14037.489342471466,0.0,0.0,0.0,0.0,0.0,0.0,233.66666666666666,82.83333333333333,0,6,6,1402,497
192.168.31.137,31.13.75.1,41276,443,6,2023-05-04 22:08:45,149179.0,2171.8874640532513,26.813425482138907,13.406712741069454,13.406712741069454,2,2,164,160,98.0,66.0,82.0,16.0,94.0,66.0,80.0,14.0,98,66,81.0,15.066519173319364,227.0,40,40,20,1,49726.333333333336,124849.0,7.0,54039.357566705236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,501,274,0.0,0.0,0.0,0.0,100526.0,24323.0,62424.5,38101.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,0,2,2,164,160
192.168.31.137,31.13.75.1,41284,443,6,2023-05-04 22:08:45,147020.0,2203.781798394776,27.207182696231804,13.603591348115902,13.603591348115902,2,2,164,160,98.0,66.0,82.0,16.0,94.0,66.0,80.0,14.0,98,66,81.0,15.066519173319364,227.0,40,40,20,1,49006.666666666664,124777.0,27.0,54338.11118256586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,1730,424,0.0,0.0,0.0,0.0,102561.0,22216.0,62388.5,40172.5,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,0,2,2,164,160
192.168.31.137,52.159.49.199,57238,443,6,2023-05-04 22:08:47,374111.0,288.6843744236336,5.346006933770993,2.6730034668854965,2.6730034668854965,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,501,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
