src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.37.235,224.0.0.251,5353,5353,17,2023-05-04 14:43:32,9529855.0,242.71093316739868,1.2592006908814457,1.2592006908814457,0.0,12,0,2313,0,396.0,125.0,192.75,117.34644221279143,0.0,0.0,0.0,0.0,396,125,192.75,117.34644221279143,13770.1875,96,0,8,12,866350.4545454546,5945252.0,203712.0,1624689.447768144,9529855.0,5945252.0,203712.0,866350.4545454546,1624689.447768144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,192.75,0,0,102626.0,94466.0,97480.0,3656.5437232446707,4826463.0,84423.0,1247538.4,1813897.027490767,1101.0,10.0,0.0,0.0,446.50569751003115,0.0,192.75,0.0,0,12,0,2313,0
10.20.36.162,224.0.0.251,5353,5353,17,2023-05-04 14:43:32,7169185.0,246.61101645445055,3.347660856847745,3.347660856847745,0.0,24,0,1768,0,81.0,70.0,73.66666666666667,5.185449728701348,0.0,0.0,0.0,0.0,81,70,73.66666666666667,5.185449728701348,26.888888888888886,192,0,8,24,311703.6956521739,6251455.0,0.0,1274676.5825979898,7169185.0,6251455.0,0.0,311703.6956521739,1274676.5825979898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,73.66666666666667,0,0,6251454.0,89825.0,2350736.0,2769854.777342066,6251455.0,87906.0,1785535.0,2590951.369324886,380.0,12.0,0.0,0.0,828.1302779684656,0.0,73.66666666666667,0.0,0,24,0,1768,0
10.20.40.226,224.0.0.251,5353,5353,17,2023-05-04 14:43:32,6759908.0,350.30062539312667,1.4793100734507036,1.4793100734507036,0.0,10,0,2368,0,568.0,105.0,236.8,157.88780826903638,0.0,0.0,0.0,0.0,568,105,236.8,157.88780826903638,24928.559999999998,80,0,8,10,751100.8888888889,2151943.0,98174.0,619472.5076723555,6759908.0,2151943.0,98174.0,751100.8888888889,619472.5076723554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,236.8,0,0,1745934.0,923478.0,1334706.0,411228.0,1126498.0,98174.0,719013.8,350982.72177268215,1222.0,5.0,0.0,0.0,661.2149798199569,0.0,236.8,0.0,0,10,0,2368,0
10.20.35.125,10.20.255.255,137,137,17,2023-05-04 14:43:32,9834564.0,121.61189860577448,1.3218684631062445,1.3218684631062445,0.0,13,0,1196,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,104,0,8,13,819547.0,7473564.0,0.0,2031162.5827505784,9834564.0,7473564.0,0.0,819547.0,2031162.5827505784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,7473564.0,718279.0,3000282.0,3163304.8751463504,7470880.0,98801.0,1945101.6,2773932.4085640297,325.0,6.5,0.0,0.0,275.30707327403644,0.0,92.0,0.0,0,13,0,1196,0
10.20.36.162,10.20.255.255,137,137,17,2023-05-04 14:43:32,8910238.0,165.2032190385936,1.7956871634629739,1.7956871634629739,0.0,16,0,1472,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,128,0,8,16,594015.8666666667,5747254.0,0.0,1409712.3027563163,8910238.0,5747254.0,0.0,594015.8666666667,1409712.3027563158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,5653714.0,97321.0,1575402.4,2053532.4727897148,5651407.0,97321.0,1411317.1666666667,1908915.3426805336,400.0,8.0,0.0,0.0,252.92571824580838,0.0,92.0,0.0,0,16,0,1472,0
140.82.114.21,10.20.13.66,443,59800,6,2023-05-04 14:43:32,284913.0,4541.7373022642,24.568903489837247,14.039373422764141,10.529530067073106,4,3,1072,222,856.0,60.0,268.0,339.6674844609063,90.0,66.0,74.0,11.313708498984761,856,60,184.85714285714286,274.22588633222404,75199.83673469386,80,60,20,3,47485.5,283521.0,0.0,105558.67490760767,284913.0,284913.0,0.0,94971.0,134309.27623213522,1269.0,810.0,459.0,634.5,175.5,0,0,0,0,1,0,0,0,0,0,0,0.75,184.85714285714286,74,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,74.0,0,4,3,1072,222
10.20.39.7,224.0.0.251,5353,5353,17,2023-05-04 14:43:32,7167469.0,274.5739116555649,1.1161541124209955,1.1161541124209955,0.0,8,0,1968,0,387.0,126.0,246.0,122.72530301449656,0.0,0.0,0.0,0.0,387,126,246.0,122.72530301449656,15061.5,64,0,8,8,1023924.1428571428,3377927.0,210028.0,1069251.0846958563,7167469.0,3377927.0,210028.0,1023924.1428571428,1069251.0846958563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,246.0,0,0,1427348.0,102018.0,764683.0,662665.0,2452970.0,192234.0,1226823.25,881036.4751868605,1026.0,6.0,0.0,0.0,476.72902554914447,0.0,246.0,0.0,0,8,0,1968,0
10.20.25.139,224.0.0.251,5353,5353,17,2023-05-04 14:43:32,9729252.0,191.17605341088912,2.4667877859469565,2.4667877859469565,0.0,24,0,1860,0,82.0,70.0,77.5,5.809475019311125,0.0,0.0,0.0,0.0,82,70,77.5,5.809475019311125,33.75,192,0,8,24,423010.95652173914,2459587.0,0.0,790404.8811863272,9729252.0,2459587.0,0.0,423010.95652173914,790404.8811863272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.5,0,0,2459587.0,834.0,1432153.8333333333,922727.7424452669,2451636.0,94431.0,1373509.7142857143,828250.7633352033,188.0,5.0,0.0,0.0,782.1058616338247,0.0,77.5,0.0,0,24,0,1860,0
10.20.36.44,224.0.0.251,5353,5353,17,2023-05-04 14:43:32,9212630.0,191.47626682065814,1.5196529112750647,1.5196529112750647,0.0,14,0,1764,0,137.0,91.0,126.0,10.763695594782623,0.0,0.0,0.0,0.0,137,91,126.0,10.763695594782623,115.85714285714286,112,0,8,14,708663.8461538461,3094191.0,207870.0,770139.3224396625,9212630.0,3094191.0,207870.0,708663.8461538461,770139.3224396625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,126.0,0,0,1020068.9999999999,90139.0,539018.3333333334,380323.28111869365,2067591.0,93368.0,673035.1428571428,637414.2031523993,468.5,5.5,0.0,0.0,326.92132570261043,0.0,126.0,0.0,0,14,0,1764,0
10.20.25.139,10.20.255.255,137,137,17,2023-05-04 14:43:32,9420407.0,128.8691666931163,1.3799828393826294,1.3799828393826294,0.0,13,0,1214,0,110.0,92.0,93.38461538461539,4.796448390190738,0.0,0.0,0.0,0.0,110,92,93.38461538461539,4.796448390190738,23.005917159763325,104,0,8,13,785033.9166666666,7469657.0,0.0,2036181.8059397535,9420407.0,7469657.0,0.0,785033.9166666666,2036181.8059397535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,93.38461538461539,0,0,7469657.0,411529.0,2898211.0,3236662.2126163654,7469657.0,411529.0,2354098.5,2957221.9982447634,334.0,6.5,0.0,0.0,342.4323977957196,0.0,93.38461538461539,0.0,0,13,0,1214,0
