src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.39.39,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,8807631.0,559.1741979199628,1.4759928066922876,1.4759928066922876,0.0,13,0,4925,0,781.0,203.0,378.84615384615387,195.2969518663413,0.0,0.0,0.0,0.0,781,203,378.84615384615387,195.2969518663413,38140.89940828402,104,0,8,13,733969.25,2044954.0,105690.0,630116.256906629,8807631.0,2044954.0000000002,105690.0,733969.25,630116.256906629,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,378.84615384615387,0,0,1116516.0,197350.0,531899.75,354080.41473680455,1734534.0,91407.0,521065.25,549418.7078284989,3318.0,10.0,0.0,0.0,874.696439737686,0.0,378.84615384615387,0.0,0,13,0,4925,0
10.20.21.111,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,0.0,0,0,0,0,1,0,559,0,559.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,559,559,559.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,559.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0,0,1,0,559,0
10.20.36.14,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,1025276.0000000001,200.92150796468462,1.9506942520843167,1.9506942520843167,0.0,2,0,206,0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,103,103,103.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,103.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0,2,0,206,0
10.20.13.66,54.235.48.238,40672,443,6,2023-05-04 14:39:10,343469.0,384.31415935644844,5.822941808431037,2.9114709042155185,2.9114709042155185,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
10.20.36.218,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,1845899.0,276.8298807247851,1.0834828991185326,1.0834828991185326,0.0,2,0,511,0,345.0,166.0,255.5,89.5,0.0,0.0,0.0,0.0,345,166,255.5,89.5,8010.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,255.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.5,0.0,0,2,0,511,0
10.20.32.57,10.20.255.255,57621,57621,17,2023-05-04 14:39:10,0.0,0,0,0,0,1,0,82,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,1,0,82,0
10.20.42.89,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,7180128.0,112.811359351811,1.3927328315038394,1.3927328315038394,0.0,10,0,810,0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81,81,81.0,0.0,0.0,80,0,8,10,797792.0,2052701.0,0.0,769444.1952410989,7180128.0,2052701.0,0.0,797792.0,769444.1952410988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,81.0,0,0,1634250.0,1.0,1023684.6666666666,728328.0014308266,1436802.0,611908.0,1024750.6,260860.7970942357,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0,10,0,810,0
10.20.32.203,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,9433261.0,297.88214277120073,1.1660866798872627,1.1660866798872627,0.0,11,0,2810,0,436.0,206.0,255.45454545454547,85.63173120070475,0.0,0.0,0.0,0.0,436,206,255.45454545454547,85.63173120070475,7332.793388429752,88,0,8,11,943326.1,2557788.0,305103.0,753601.9565219361,9433261.0,2557788.0,305103.0,943326.1,753601.9565219359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,255.45454545454547,0,0,2252685.0,310831.0,1281758.0,970927.0,2151028.0,7304.0,688408.8571428572,784772.4679163707,1092.0,5.0,0.0,0.0,472.7142782005776,0.0,255.45454545454547,0.0,0,11,0,2810,0
10.20.38.45,10.20.255.255,137,137,17,2023-05-04 14:39:10,9109668.0,131.2890875935325,1.4270552999297013,1.4270552999297013,0.0,13,0,1196,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,104,0,8,13,759139.0,823205.0,711976.0,49645.796020408416,9109668.0,823205.0,711976.0,759139.0,49645.796020408416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,111229.0,73.0,76880.75,44817.68381105275,714635.0,5652.0,160596.0,229721.96968633938,650.0,13.0,0.0,0.0,71.35276499648505,0.0,92.0,0.0,0,13,0,1196,0
10.20.38.9,224.0.0.251,5353,5353,17,2023-05-04 14:39:10,0.0,0,0,0,0,1,0,566,0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,566,566,566.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,566.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0,1,0,566,0
