src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.20.43.93,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,2257075.0,906.482948063312,3.1013590598451537,3.1013590598451537,0.0,7,0,2046,0,410.0,210.0,292.2857142857143,78.82116156340302,0.0,0.0,0.0,0.0,410,210,292.2857142857143,78.82116156340302,6212.775510204082,56,0,8,7,376179.1666666667,1117306.0,0.0,382726.07564567495,2257075.0,1117306.0,0.0,376179.1666666667,382726.07564567495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,292.2857142857143,0,0,0.0,0.0,0.0,0.0,906671.0,102299.0,331780.5,334650.4256956055,1167.0,5.0,0.0,0.0,2232.4246771879484,0.0,292.2857142857143,0.0,0,7,0,2046,0
10.20.41.101,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,0.0,0,0,0,0,1,0,410,0,410.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,410,410,410.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,410.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0,1,0,410,0
10.20.39.248,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,9013384.0,52.58846178083614,0.6656767314029891,0.6656767314029891,0.0,6,0,474,0,91.0,73.0,79.0,6.0,0.0,0.0,0.0,0.0,91,73,79.0,6.0,36.0,48,0,8,6,1802676.8,5018350.0,0.0,2031431.5002132265,9013384.0,5018350.0,0.0,1802676.8,2031431.5002132265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,5018350.0,105152.0,1842598.0,2248914.072617864,154.0,4.0,0.0,0.0,250.57110687345835,0.0,79.0,0.0,0,6,0,474,0
10.20.32.27,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,0.0,0,0,0,0,1,0,159,0,159.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,159,159,159.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,159.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0,1,0,159,0
10.20.41.150,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,4503367.0,653.9551406758543,2.6646728991885404,2.6646728991885404,0.0,12,0,2945,0,414.0,139.0,245.41666666666666,87.78236187045525,0.0,0.0,0.0,0.0,414,139,245.41666666666666,87.78236187045525,7705.743055555555,96,0,8,12,409397.0,1629324.0,0.0,472061.0551364574,4503367.0,1629324.0,0.0,409397.0,472061.0551364574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,245.41666666666666,0,0,511422.99999999994,2537.0,306230.3333333333,219116.44735061663,903659.0,5476.0,363277.28571428574,311485.21393373865,2069.0,11.0,0.0,0.0,719.8918039848395,0.0,245.41666666666666,0.0,0,12,0,2945,0
10.20.41.35,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,9225728.0,204.31991925190076,1.6258879516066373,1.6258879516066373,0.0,15,0,1885,0,131.0,123.0,125.66666666666667,3.771236166328254,0.0,0.0,0.0,0.0,131,123,125.66666666666667,3.771236166328254,14.222222222222225,120,0,8,15,658980.5714285715,2160428.0,208873.0,559707.8710991902,9225728.0,2160428.0,208873.0,658980.5714285715,559707.8710991903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.66666666666667,0,0,1845009.0,85311.0,733322.0,699496.7305062977,1316529.0,182300.0,483809.5,339609.3273008708,461.5,5.5,0.0,0.0,230.98884246310686,0.0,125.66666666666667,0.0,0,15,0,1885,0
10.20.38.137,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,9719115.0,224.71181789699986,1.4404603711346147,1.4404603711346147,0.0,14,0,2184,0,373.0,91.0,156.0,106.46193149263664,0.0,0.0,0.0,0.0,373,91,156.0,106.46193149263664,11334.142857142857,112,0,8,14,747624.2307692308,2143996.0,7616.0,634608.1606208977,9719115.0,2143996.0,7616.0,747624.2307692308,634608.1606208977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,156.0,0,0,1729247.0,80144.0,1004974.6666666666,688017.8824974117,1114746.0,269431.0,662924.2857142857,342510.2869611424,523.0,5.0,0.0,0.0,636.4659709756913,0.0,156.0,0.0,0,14,0,2184,0
10.20.43.48,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,8195536.000000001,75.16286915218235,0.2440352894551375,0.2440352894551375,0.0,2,0,616,0,308.0,308.0,308.0,0.0,0.0,0.0,0.0,0.0,308,308,308.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,308.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0,2,0,616,0
10.20.42.67,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,6965350.0,244.63953713740156,2.584220462719031,2.584220462719031,0.0,18,0,1704,0,310.0,70.0,94.66666666666667,54.47527471757766,0.0,0.0,0.0,0.0,310,70,94.66666666666667,54.47527471757766,2967.5555555555557,144,0,8,18,409726.4705882353,3170139.0,0.0,801076.5551667197,6965350.0,3170139.0,0.0,409726.4705882353,801076.5551667197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.66666666666667,0,0,3167892.0,827099.0,1777847.3333333333,1004842.9126227752,3170139.0,406403.0,1269981.8,972842.0056904204,404.0,6.5,0.0,0.0,562.7007407035987,0.0,94.66666666666667,0.0,0,18,0,1704,0
10.20.29.43,10.20.255.255,137,137,17,2023-05-04 15:03:46,1431904.0,192.7503519789036,2.095112521509822,2.095112521509822,0.0,3,0,276,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,24,0,8,3,715952.0,716828.0,715076.0,876.0,1431904.0,716828.0,715076.0,715952.0,876.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,3,0,276,0
10.20.34.31,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,9217587.0,407.2649382099675,0.7594178389637114,0.7594178389637114,0.0,7,0,3754,0,1051.0,204.0,536.2857142857143,323.4831478435554,0.0,0.0,0.0,0.0,1051,204,536.2857142857143,323.4831478435554,104641.34693877552,56,0,8,7,1536264.5,2251510.0,205114.0,682164.8726947051,9217587.0,2251510.0,205114.0,1536264.5,682164.8726947051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,536.2857142857143,0,0,0.0,0.0,0.0,0.0,1840586.0,205114.0,659043.75,686075.5856792949,0.0,0.0,0.0,0.0,0.0,0.0,536.2857142857143,0.0,0,7,0,3754,0
10.20.36.190,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,0.0,0,0,0,0,1,0,311,0,311.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,311,311,311.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,311.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0,1,0,311,0
10.20.35.97,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,9624872.0,159.69043536371186,0.935077370379575,0.935077370379575,0.0,9,0,1537,0,274.0,150.0,170.77777777777777,41.44548702888806,0.0,0.0,0.0,0.0,274,150,170.77777777777777,41.44548702888806,1717.7283950617284,72,0,8,9,1203109.0,3064576.0,298423.0,819081.1073124871,9624872.0,3064576.0,298423.0,1203109.0,819081.1073124871,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,170.77777777777777,0,0,2258202.0,308618.0,1283410.0,974792.0,2444920.0,298423.0,924503.25,887423.9011386766,727.0,5.0,0.0,0.0,262.7097115505185,0.0,170.77777777777777,0.0,0,9,0,1537,0
10.20.36.100,10.20.255.255,62149,137,17,2023-05-04 15:03:46,0.0,0,0,0,0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0
13.89.178.26,10.20.13.66,443,49648,6,2023-05-04 15:03:46,0.0,0,0,0,0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,2053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,1,0,60,0
0.0.0.0,255.255.255.255,68,67,17,2023-05-04 15:03:46,9216646.0,488.68102344388615,1.4104914086968294,1.4104914086968294,0.0,13,0,4504,0,364.0,342.0,346.46153846153845,7.142671172557921,0.0,0.0,0.0,0.0,364,342,346.46153846153845,7.142671172557921,51.01775147928994,104,0,8,13,768053.8333333334,2968613.0,3337.0,910708.0534327703,9216646.0,2968613.0,3337.0,768053.8333333334,910708.0534327703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,346.46153846153845,0,0,2763641.0,712848.0,1738244.5,1025396.5,2255181.0,208007.0,797764.8,749384.334809422,3045.0,10.0,0.0,0.0,1189.8877128951394,0.0,346.46153846153845,0.0,0,13,0,4504,0
10.20.35.27,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,5951046.0,210.71925842952652,1.0082261168876867,1.0082261168876867,0.0,6,0,1254,0,291.0,127.0,209.0,82.0,0.0,0.0,0.0,0.0,291,127,209.0,82.0,6724.0,48,0,8,6,1190209.2,2981516.0,204336.0,1188096.3288726045,5951046.0,2981516.0,204336.0,1190209.2,1188096.3288726045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,209.0,0,0,2043243.0,99077.0,1071160.0,972083.0,2777180.0,94144.0,1707945.3333333333,1161058.4783312548,504.0,4.0,0.0,0.0,702.9112239860087,0.0,209.0,0.0,0,6,0,1254,0
10.20.18.236,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,321141.0,1329.6340236843007,9.341691032910777,9.341691032910777,0.0,3,0,427,0,166.0,124.0,142.33333333333334,17.55625877635159,0.0,0.0,0.0,0.0,166,124,142.33333333333334,17.55625877635159,308.22222222222223,24,0,8,3,160570.5,208283.0,112858.0,47712.5,321141.0,208283.0,112858.0,160570.5,47712.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,142.33333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.33333333333334,0.0,0,3,0,427,0
10.20.15.214,10.20.255.255,137,137,17,2023-05-04 15:03:46,9210070.0,19.978132630913773,0.21715361555341056,0.21715361555341056,0.0,2,0,184,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,92,92,92.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,2,0,184,0
10.20.42.59,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,7373457.0,266.76767763072326,1.3562159513509064,1.3562159513509064,0.0,10,0,1967,0,365.0,150.0,196.7,63.476058478768195,0.0,0.0,0.0,0.0,365,150,196.7,63.476058478768195,4029.21,80,0,8,10,819273.0,1841818.0,206485.0,496630.21295281214,7373457.0,1841818.0,206485.0,819273.0,496630.21295281214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,196.7,0,0,1329824.0,205235.0,767529.5,562294.5,1008725.0,5790.0,334291.85714285716,314337.55453535187,688.0,4.5,0.0,0.0,343.6788321313732,0.0,196.7,0.0,0,10,0,1967,0
10.20.13.66,54.235.48.238,40672,443,6,2023-05-04 15:03:46,364261.0,362.37752600470543,5.49056857582887,2.745284287914435,2.745284287914435,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,501,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
10.20.33.19,224.0.0.251,5353,5353,17,2023-05-04 15:03:46,2047211.0,133.84062512364383,0.9769388695156485,0.9769388695156485,0.0,2,0,274,0,137.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,137,137,137.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,137.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0,2,0,274,0
